target_id	length	eff_length	est_counts	tpm
Solyc06g059830.2.1	748	569	0	0
Solyc11g018650.1.1	228	49.4247	0	0
Solyc09g061420.3.1	3051	2872	151	6.06249
Solyc11g006635.1.1	192	21.9418	0	0
Solyc08g023520.1.1	201	27.2129	0	0
Solyc06g034390.1.1	1041	862	0	0
Solyc05g012010.3.1	1746	1567	62	4.56227
Solyc01g104442.1.1	210	33.6633	0	0
Solyc01g089990.2.1	504	325	0	0
Solyc01g034023.1.1	643	464	0	0
Solyc08g061590.3.1	2071	1892	318	19.3805
Solyc04g079043.1.1	225	46.6066	0	0
Solyc03g061550.1.1	378	199	0	0
Solyc02g070330.3.1	4030	3851	3591.2	107.529
Solyc10g054050.2.1	2544	2365	2	0.0975119
Solyc11g040090.1.1	903	724	0	0
Solyc02g062190.2.1	2082	1903	2	0.121185
Solyc06g008500.3.1	2099	1920	9	0.540505
Solyc11g018555.1.1	393	214	0	0
Solyc02g043864.1.1	729	550	108	22.6423
Solyc04g018020.2.1	201	27.2129	0	0
Solyc04g077480.3.1	3700	3521	33	1.0807
Solyc05g018410.2.1	882	703	126	20.6668
Solyc12g098420.2.1	2482	2303	266	13.3182
Solyc08g007530.3.1	1562	1383	21.6938	1.80872
Solyc05g024380.1.1	150	9.35544	0	0
Solyc10g076550.2.1	2193	2014	37	2.11837
Solyc01g090150.1.1	69	3.93736	0	0
Solyc04g076303.1.1	1308	1129	89	9.08981
Solyc03g078080.3.1	1638	1459	321	25.3693
Solyc10g081390.1.1	237	58.1281	20	39.6737
Solyc03g058360.2.1	195	23.5677	0	0
Solyc07g052450.2.1	603	424	0	0
Solyc01g058520.3.1	1128	949	19	2.30859
Solyc12g056760.2.1	1314	1135	20	2.03186
Solyc03g005015.1.1	5893	5714	30.4482	0.61444
Solyc02g090180.3.1	4080	3901	95	2.80806
Solyc03g111750.2.1	375	196	0	0
Solyc05g047712.1.1	471	292	0	0
Solyc02g087180.3.1	1137	958	21.436	2.5801
Solyc05g024420.1.1	342	163	0	0
Solyc02g068250.3.1	962	783	2	0.294528
Solyc07g005960.3.1	1872	1693	30	2.04326
Solyc10g005560.3.1	885	706	573	93.5855
Solyc07g053180.3.1	2839	2660	233	10.1003
Solyc09g065070.2.1	2157	1978	0	0
Solyc09g008790.3.1	1793	1614	53	3.78644
Solyc03g111380.3.1	1940	1761	74	4.84541
Solyc02g084260.2.1	778	599	0	0
Solyc05g054490.3.1	1542	1363	252	21.3188
Solyc01g006380.2.1	1604	1425	1	0.0809177
Solyc05g015790.2.1	288	109	0	0
Solyc01g108430.3.1	1690	1511	129	9.84428
Solyc03g116245.1.1	363	184	0	0
Solyc02g092440.3.1	3627	3448	871.199	29.1346
Solyc03g025440.3.1	4493	4314	116	3.10053
Solyc02g090410.3.1	1372	1193	34	3.28622
Solyc06g083300.3.1	2440	2261	961	49.0096
Solyc01g013885.1.1	1230	1051	0	0
Solyc03g119790.3.1	1726	1547	108	8.04993
Solyc01g097150.3.1	1657	1478	132.572	10.3427
Solyc11g045130.2.1	1338	1159	945	94.0171
Solyc12g019050.2.1	1084	905	0	0
Solyc12g096260.2.1	378	199	6	3.47662
Solyc06g068140.3.1	1822	1643	1505	105.623
Solyc09g066070.3.1	1492	1313	0	0
Solyc09g065520.3.1	3651	3472	608.601	20.2121
Solyc06g071655.1.1	396	217	0	0
Solyc06g073250.1.1	177	15.5846	0	0
Solyc06g071550.3.1	1781	1602	418	30.0865
Solyc12g013720.1.1	420	241	0	0
Solyc07g009520.2.1	3328	3149	4	0.146469
Solyc01g006160.3.1	461	282	739	302.172
Solyc09g005600.3.1	6017	5838	229.345	4.52985
Solyc10g005200.3.1	1792	1613	24	1.71568
Solyc06g066440.3.1	2091	1912	141	8.50335
Solyc07g026800.1.1	909	730	0	0
Solyc04g056630.3.1	2022	1843	385	24.0876
Solyc12g033030.1.1	249	70.019	7.90248	13.0139
Solyc02g063240.3.1	1497	1318	245.912	21.5141
Solyc11g069020.2.1	2610	2431	46	2.18188
Solyc01g016300.1.1	351	172	0	0
Solyc08g074700.1.1	279	100	7	8.07154
Solyc02g079350.3.1	4561	4382	215.999	5.68378
Solyc01g100640.3.1	663	484	0	0
Solyc08g076150.3.1	1818	1639	11.151	0.784504
Solyc07g055770.2.1	1080	901	13	1.66371
Solyc09g074910.1.1	597	418	4	1.10342
Solyc05g025620.2.1	1738	1559	0	0
Solyc06g076020.3.1	2355	2176	2353.43	124.71
Solyc07g052640.3.1	2332	2153	82	4.39166
Solyc07g017290.3.1	1124	945	38.8203	4.7368
Solyc04g007330.2.1	6076	5897	28.1947	0.55131
Solyc07g051960.2.1	2416	2237	0	0
Solyc07g007325.1.1	410	231	193	96.3394
Solyc04g070983.1.1	1461	1282	154.685	13.913
Solyc08g007820.1.1	735	556	407	84.407
Solyc07g056580.3.1	2827	2648	24	1.04509
Solyc04g010310.3.1	3947	3768	432	13.22
Solyc06g009795.1.1	720	541	3	0.639415
Solyc12g039115.1.1	681	502	0	0
Solyc06g071170.3.1	1440	1261	396	36.2108
Solyc05g018400.1.1	153	9.8295	0	0
Solyc01g016637.1.1	459	280	0	0
Solyc01g080705.1.1	940	761	15	2.27282
Solyc11g066710.2.1	2945	2766	0	0
Solyc09g008390.2.1	369	190	0	0
Solyc00g007080.3.1	1036	857	9	1.21093
Solyc04g078130.3.1	1981	1802	82	5.24708
Solyc12g099100.2.1	1738	1559	639	47.2621
Solyc05g007870.2.1	2498	2319	0	0
Solyc08g006090.3.1	1152	973	111	13.1543
Solyc09g008495.1.1	408	229	0	0
Solyc01g080290.3.1	1190	1011	17	1.9389
Solyc09g098520.3.1	2075	1896	161	9.79143
Solyc04g009420.3.1	792	613	23	4.32639
Solyc08g082040.3.1	3674	3495	95	3.13426
Solyc04g082650.3.1	4477	4298	43	1.15361
Solyc03g005740.2.1	1709	1530	339	25.5486
Solyc10g085210.2.1	1689	1510	10	0.763628
Solyc10g051090.2.1	1197	1018	0	0
Solyc06g008400.2.1	4167	3988	12.1522	0.351366
Solyc10g079120.2.1	2483	2304	129	6.45603
Solyc03g079950.3.1	1419	1240	58	5.39343
Solyc01g099110.3.1	2411	2232	215	11.1072
Solyc03g083010.3.1	2266	2087	422	23.3157
Solyc08g080950.1.1	420	241	14	6.69838
Solyc02g093447.1.1	1387	1208	39.4787	3.76837
Solyc09g011020.3.1	2780	2601	98.9838	4.38816
Solyc01g067040.2.1	2560	2381	0	0
Solyc12g006170.2.1	2370	2191	207	10.894
Solyc07g016170.3.1	9360	9181	154.916	1.94565
Solyc10g018705.1.1	435	256	0	0
Solyc05g044510.2.1	3107	2928	0	0
Solyc08g067960.3.1	3843	3664	892	28.0717
Solyc06g062627.1.1	327	148	1	0.779107
Solyc04g078250.3.1	1711	1532	57	4.29017
Solyc04g050520.3.1	8421	8242	453	6.33759
Solyc05g009517.1.1	890	711	0	0
Solyc11g072540.2.1	1915	1736	246	16.3397
Solyc11g061985.1.1	1762	1583	31	2.25808
Solyc09g025245.1.1	1188	1009	0	0
Solyc06g084460.3.1	2061	1882	48	2.9409
Solyc03g118527.1.1	2480	2301	0	0
Solyc04g080120.1.1	1839	1660	4	0.27785
Solyc01g011330.2.1	387	208	0	0
Solyc07g056520.3.1	3633	3454	212	7.07737
Solyc07g065330.3.1	824	645	41	7.32964
Solyc04g015250.1.1	834	655	0	0
Solyc04g072210.3.1	509	330	24	8.38602
Solyc01g105730.1.1	2949	2770	0	0
Solyc11g061778.1.1	525	346	0	0
Solyc02g077760.2.1	335	156	13	9.60898
Solyc04g082670.3.1	2613	2434	216	10.2327
Solyc01g057640.1.1	171	13.7365	0	0
Solyc03g006580.3.1	1231	1052	285	31.2383
Solyc01g006700.3.1	2547	2368	169	8.22931
Solyc03g111887.1.1	2064	1885	6	0.367027
Solyc01g094090.3.1	1943	1764	43	2.81079
Solyc12g009413.1.1	354	175	0	0
Solyc06g065050.2.1	1425	1246	59	5.46
Solyc05g005310.2.1	684	505	3	0.684997
Solyc06g068920.3.1	5799	5620	437.375	8.97379
Solyc08g044610.2.1	1395	1216	0	0
Solyc06g082895.1.1	1514	1335	167.76	14.4899
Solyc06g063410.3.1	5130	4951	81	1.88647
Solyc08g069110.3.1	4113	3934	0	0
Solyc09g075030.3.1	1075	896	255	32.8164
Solyc04g005400.1.1	411	232	0	0
Solyc05g024487.1.1	546	367	0	0
Solyc09g012025.1.1	726	547	0	0
Solyc10g036810.1.1	384	205	0	0
Solyc08g008450.2.1	597	418	2	0.551712
Solyc01g107260.3.1	2666	2487	1	0.0463642
Solyc03g117380.3.1	493	314	14.6494	5.3796
Solyc01g099770.3.1	736	557	16392.8	3393.57
Solyc03g083280.3.1	1959	1780	136	8.81003
Solyc03g061560.2.1	471	292	0	0
Solyc03g115290.3.1	1017	838	12.9269	1.77873
Solyc05g014760.3.1	5478	5299	1660.38	36.1303
Solyc03g122130.3.1	1701	1522	2.31481	0.175372
Solyc02g085800.1.1	1032	853	54	7.29967
Solyc02g083950.3.1	3151	2972	0	0
Solyc03g119760.3.1	2856	2677	101	4.35042
Solyc09g064630.3.1	1342	1163	258	25.5799
Solyc09g074310.3.1	1277	1098	22	2.31036
Solyc01g066105.1.1	252	73.0112	0	0
Solyc10g079450.2.1	2350	2171	35	1.85895
Solyc08g075930.3.1	1147	968	3	0.357359
Solyc10g050540.2.1	3686	3507	137	4.50447
Solyc04g054810.3.1	644	465	791	196.147
Solyc02g062570.3.1	832	653	29	5.12087
Solyc10g049825.1.1	312	133	0	0
Solyc03g034053.1.1	1116	937	0	0
Solyc05g053400.2.1	1410	1231	5.08128	0.475963
Solyc09g065320.2.1	561	382	0	0
Solyc04g011490.3.1	1337	1158	40	3.983
Solyc11g039640.2.1	1248	1069	0	0
Solyc05g017860.3.1	3066	2887	187.461	7.48724
Solyc12g005380.2.1	2364	2185	8	0.422179
Solyc01g087660.2.1	289	110	3.94126	4.13143
Solyc10g085700.1.1	960	781	0	0
Solyc01g005640.3.1	1384	1205	208	19.9037
Solyc03g043665.1.1	681	502	0	0
Solyc09g055140.1.1	162	11.5236	0	0
Solyc12g010115.1.1	306	127	2	1.81587
Solyc03g113760.3.1	2596	2417	16	0.763312
Solyc07g055230.3.1	1181	1002	524.562	60.3653
Solyc04g052975.1.1	204	29.2345	0	0
Solyc12g016035.1.1	201	27.2129	0	0
Solyc06g048740.2.1	3243	3064	0	0
Solyc06g007160.3.1	489	310	1	0.371961
Solyc10g019095.1.1	219	41.1625	0	0
Solyc06g069060.1.1	153	9.8295	0	0
Solyc11g020492.1.1	204	29.2345	0	0
Solyc10g007420.3.1	2930	2751	97	4.06574
Solyc11g016970.2.1	3309	3130	5	0.184198
Solyc04g077040.3.1	2562	2383	43	2.08067
Solyc01g009010.3.1	1559	1380	206	17.2126
Solyc12g096000.2.1	1585	1406	1184.97	97.1809
Solyc11g006480.1.1	534	355	0	0
Solyc11g044965.1.1	2049	1870	34	2.09651
Solyc07g052630.2.1	950	771	0	0
Solyc03g019830.3.1	1824	1645	0	0
Solyc02g068290.2.1	957	778	139.24	20.6369
Solyc03g113510.2.1	1208	1029	9	1.00852
Solyc01g089980.3.1	2048	1869	353	21.7783
Solyc02g068410.2.1	3060	2881	0	0
Solyc07g061760.2.1	1679	1500	0	0
Solyc07g044890.1.1	282	103	0	0
Solyc02g010610.1.1	192	21.9418	0	0
Solyc02g090150.1.1	1359	1180	0	0
Solyc03g117990.1.1	1956	1777	2	0.129778
Solyc08g005230.3.1	1325	1146	979	98.5046
Solyc06g076300.3.1	2565	2386	76.0047	3.67306
Solyc10g052545.1.1	255	76.0064	0	0
Solyc04g074140.3.1	672	493	59	13.7995
Solyc03g117540.3.1	2175	1996	4	0.231078
Solyc10g050750.2.1	237	58.1281	0	0
Solyc02g079533.1.1	2484	2305	76	3.8019
Solyc06g071293.1.1	354	175	0	0
Solyc08g080670.2.1	1856	1677	5520.99	379.614
Solyc07g049570.3.1	2022	1843	42	2.62774
Solyc03g007890.3.1	3336	3157	257	9.38679
Solyc12g036147.1.1	321	142	3	2.43608
Solyc02g061620.2.1	236	57.1478	0	0
Solyc06g072820.3.1	2561	2382	42	2.03313
Solyc04g054253.1.1	1473	1294	0	0
Solyc06g051300.3.1	893	714	2	0.322991
Solyc08g080290.3.1	1222	1043	39	4.3116
Solyc01g091655.1.1	405	226	0	0
Solyc03g045010.1.1	321	142	0	0
Solyc01g097610.3.1	1283	1104	86	8.98231
Solyc08g005580.3.1	2100	1921	5	0.300124
Solyc01g102840.3.1	2434	2255	121	6.18725
Solyc11g005975.1.1	888	709	0	0
Solyc11g007580.2.1	6434	6255	469	8.64578
Solyc09g010840.1.1	1083	904	41	5.22967
Solyc03g097955.1.1	808	629	16	2.93311
Solyc08g006420.3.1	8546	8367	372	5.12663
Solyc08g074400.2.1	1191	1012	0	0
Solyc06g068615.1.1	426	247	14.7714	6.89579
Solyc01g094237.1.1	3807	3628	435	13.8255
Solyc05g008070.3.1	2508	2329	36	1.78234
Solyc02g091800.3.1	1965	1786	17	1.09755
Solyc06g050800.3.1	1830	1651	175	12.2222
Solyc08g007475.1.1	545	366	5.55466	1.74999
Solyc06g083730.3.1	2784	2605	207.775	9.19695
Solyc11g044820.1.1	240	61.0822	0	0
Solyc11g063600.2.1	447	268	21.4932	9.24751
Solyc12g056590.2.1	1256	1077	930	99.5694
Solyc12g049380.2.1	2361	2182	0	0
Solyc05g043440.1.1	327	148	0	0
Solyc12g040818.1.1	1212	1033	0	0
Solyc01g087200.3.1	2895	2716	89	3.77849
Solyc02g093160.3.1	4305	4126	157.222	4.39382
Solyc05g052560.1.1	168	12.9312	0	0
Solyc01g014566.1.1	267	88.0006	0	0
Solyc10g009487.1.1	1410	1231	4	0.37468
Solyc03g122040.3.1	4333	4154	160	4.44132
Solyc04g007630.2.1	821	642	1	0.179607
Solyc04g040090.3.1	1722	1543	27	2.0177
Solyc04g073940.3.1	2451	2272	52	2.63909
Solyc06g062930.1.1	381	202	1	0.570831
Solyc03g026020.3.1	1633	1454	562	44.5688
Solyc02g024043.1.1	444	265	0	0
Solyc12g036560.1.1	333	154	0	0
Solyc02g032800.1.1	648	469	10	2.45859
Solyc07g045315.1.1	639	460	123	30.8323
Solyc08g014190.3.1	1713	1534	35	2.63088
Solyc02g067680.1.1	1089	910	62	7.85613
Solyc04g005170.1.1	576	397	5	1.45224
Solyc01g098570.2.1	1174	995	5	0.579436
Solyc12g100120.2.1	4648	4469	112	2.88979
Solyc05g041100.2.1	654	475	0	0
Solyc06g009810.3.1	825	646	4	0.71398
Solyc10g050230.2.1	3957	3778	120.436	3.67582
Solyc04g077245.1.1	87	4.51079	0	0
Solyc01g108030.3.1	2794	2615	2055	90.6147
Solyc10g078950.2.1	2413	2234	903	46.6083
Solyc12g089325.1.1	186	19.0638	0	0
Solyc07g045600.1.1	150	9.35544	0	0
Solyc03g006440.2.1	453	274	5.44162	2.29
Solyc07g044780.3.1	1807	1628	50.4166	3.5709
Solyc12g056910.2.1	433	254	83	37.6793
Solyc07g018385.1.1	237	58.1281	0	0
Solyc02g065010.1.1	300	121	6	5.71774
Solyc06g068280.3.1	4814	4635	192.401	4.78648
Solyc12g056855.1.1	1712	1533	8.44263	0.63503
Solyc09g055183.1.1	1986	1807	71	4.53063
Solyc01g110270.3.1	3141	2962	73.8071	2.87324
Solyc03g033370.3.1	1227	1048	39	4.29103
Solyc10g079640.2.1	1567	1388	37	3.07377
Solyc10g076247.1.1	867	688	0	0
Solyc06g073580.3.1	1471	1292	840	74.9679
Solyc10g084510.1.1	360	181	2	1.27412
Solyc11g042523.1.1	1281	1102	18	1.88343
Solyc03g044813.1.1	633	454	0	0
Solyc07g007760.3.1	336	157	810	594.9
Solyc03g113820.2.1	2531	2352	0	0
Solyc02g070705.1.1	387	208	0	0
Solyc05g024456.1.1	773	594	0	0
Solyc06g067990.3.1	1868	1689	124	8.46546
Solyc11g011615.1.1	546	367	2	0.62838
Solyc01g110660.3.1	496	317	8	2.90998
Solyc08g053570.1.1	168	12.9312	0	0
Solyc01g080367.1.1	1101	922	0	0
Solyc12g010025.1.1	1614	1435	894.355	71.8649
Solyc06g072016.1.1	605	426	5	1.35338
Solyc08g079855.1.1	605	426	17.4313	4.71823
Solyc10g084230.2.1	824	645	7	1.2514
Solyc07g014680.3.1	2126	1947	10	0.592233
Solyc06g050620.3.1	2594	2415	186.991	8.92816
Solyc07g053070.2.1	2477	2298	0	0
Solyc01g111400.3.1	2319	2140	102	5.49598
Solyc03g123970.1.1	351	172	4	2.68158
Solyc03g063805.1.1	774	595	7.09418	1.37481
Solyc02g086467.1.1	3309	3130	16.1501	0.594962
Solyc12g040270.2.1	1038	859	0	0
Solyc08g077210.3.1	2317	2138	846.918	45.6765
Solyc10g050730.2.1	1685	1506	1	0.0765656
Solyc06g009370.3.1	3270	3091	11.0565	0.412455
Solyc08g022130.2.1	684	505	8	1.82666
Solyc03g019690.1.1	654	475	28	6.79709
Solyc12g011390.1.1	510	331	0	0
Solyc04g077550.1.1	153	9.8295	0	0
Solyc04g008155.1.1	426	247	4	1.86733
Solyc09g009150.1.1	1509	1330	46	3.98809
Solyc11g071650.2.1	2523	2344	2	0.0983855
Solyc12g062730.2.1	708	529	0	0
Solyc08g076025.1.1	2441	2262	6	0.305856
Solyc05g051120.1.1	516	337	0	0
Solyc11g065440.2.1	1005	826	0	0
Solyc07g040685.1.1	507	328	0	0
Solyc04g008700.3.1	4227	4048	276	7.86189
Solyc10g044787.1.1	678	499	0	0
Solyc05g012620.3.1	1554	1375	349	29.2672
Solyc04g050628.1.1	519	340	0	0
Solyc03g095757.1.1	888	709	0	0
Solyc05g026350.2.1	1874	1695	0	0
Solyc12g020030.1.1	360	181	0	0
Solyc09g009500.3.1	1512	1333	50	4.32512
Solyc09g061635.1.1	514	335	0	0
Solyc02g022880.1.1	300	121	6	5.71774
Solyc10g049600.2.1	1128	949	117	14.216
Solyc06g073190.3.1	1304	1125	5720	586.276
Solyc04g055203.1.1	2629	2450	0	0
Solyc06g068060.3.1	3387	3208	185.166	6.65559
Solyc06g074240.2.1	1956	1777	135	8.76002
Solyc12g006225.1.1	591	412	0	0
Solyc02g069110.3.1	1297	1118	81.5978	8.4158
Solyc05g013940.3.1	2245	2066	78.8071	4.39839
Solyc01g014539.1.1	189	20.4424	0	0
Solyc12g007040.2.1	651	472	2	0.488592
Solyc02g070740.1.1	63	3.78007	0	0
Solyc05g051583.1.1	1528	1349	54	4.61573
Solyc11g065360.2.1	4393	4214	258	7.05966
Solyc05g010040.2.1	413	234	15	7.39152
Solyc08g081385.1.1	1138	959	74	8.89758
Solyc08g081390.3.1	4896	4717	6.11138	0.149394
Solyc08g006580.3.1	4296	4117	59.3057	1.66102
Solyc09g009340.2.1	3397	3218	1744.48	62.5083
Solyc01g008935.1.1	333	154	0	0
Solyc07g064650.2.1	480	301	76	29.1143
Solyc12g087830.2.1	1242	1063	666.596	72.3083
Solyc05g015930.3.1	5234	5055	372.531	8.49766
Solyc11g019930.2.1	2516	2337	122.121	6.02544
Solyc04g026140.1.1	417	238	0	0
Solyc11g065970.2.1	465	286	0	0
Solyc01g014531.1.1	519	340	0	0
Solyc01g100010.3.1	3155	2976	445	17.2419
Solyc10g080360.1.1	192	21.9418	16.0188	84.1813
Solyc08g079530.3.1	1794	1615	73.5287	5.2498
Solyc02g089050.3.1	4039	3860	44	1.31439
Solyc04g071160.3.1	1436	1257	454	41.6466
Solyc05g014810.1.1	456	277	0	0
Solyc06g072700.3.1	1548	1369	114	9.60196
Solyc01g079980.3.1	1453	1274	32.7883	2.96762
Solyc01g098830.3.1	1960	1781	109	7.05702
Solyc08g077820.3.1	1611	1432	4.9997	0.402587
Solyc10g018920.2.1	1392	1213	0	0
Solyc11g028025.1.1	3323	3144	0	0
Solyc05g025730.2.1	660	481	2	0.47945
Solyc04g015220.3.1	2876	2697	93	3.97613
Solyc05g016344.1.1	378	199	0	0
Solyc07g005145.1.1	453	274	1.77561	0.747234
Solyc01g057340.3.1	1712	1533	15	1.12826
Solyc07g006020.3.1	1481	1302	4.08471	0.36175
Solyc02g068060.3.1	3669	3490	46	1.51982
Solyc03g117830.1.1	180	16.6423	0	0
Solyc03g097420.3.1	1027	848	18	2.44757
Solyc06g009695.1.1	367	188	0	0
Solyc02g065570.1.1	153	9.8295	0	0
Solyc08g074307.1.1	609	430	1.93871	0.519879
Solyc08g074335.1.1	608	429	0	0
Solyc06g064525.1.1	579	400	0	0
Solyc04g072375.1.1	504	325	9	3.19314
Solyc05g007460.3.1	1299	1120	156	16.0607
Solyc06g069530.3.1	1312	1133	192	19.5402
Solyc01g009335.1.1	774	595	0	0
Solyc04g045600.3.1	1594	1415	427.669	34.8506
Solyc12g015760.1.1	234	55.1953	0	0
Solyc02g087510.3.1	1990	1811	13	0.82772
Solyc02g092715.1.1	285	106	0	0
Solyc02g086080.3.1	2228	2049	76	4.27691
Solyc09g014720.2.1	3506	3327	54.9243	1.90358
Solyc07g065550.3.1	2863	2684	24	1.03107
Solyc04g056507.1.1	270	91.0003	0	0
Solyc04g082680.3.1	1303	1124	360	36.9313
Solyc07g042840.1.1	276	97.0001	1.77008	2.10416
Solyc05g009590.3.1	1847	1668	5	0.345647
Solyc01g098080.3.1	3559	3380	46	1.56928
Solyc10g047530.2.1	2691	2512	1	0.0459028
Solyc07g006470.1.1	1476	1297	0	0
Solyc06g008940.3.1	2304	2125	136	7.3797
Solyc11g012500.2.1	2296	2117	2	0.108935
Solyc01g068590.3.1	6551	6372	393	7.11173
Solyc11g020157.1.1	576	397	0	0
Solyc05g056370.3.1	2809	2630	179	7.84794
Solyc01g017560.2.1	429	250	0	0
Solyc03g096670.3.1	1682	1503	1032	79.1734
Solyc01g109270.3.1	4378	4199	7	0.192225
Solyc06g066500.1.1	444	265	7	3.04587
Solyc05g054710.3.1	2123	1944	148	8.77858
Solyc05g008570.2.1	1077	898	0	0
Solyc02g089520.2.1	2602	2423	12.8016	0.609215
Solyc09g008830.3.1	822	643	610	109.39
Solyc11g042890.2.1	1467	1288	0	0
Solyc02g079415.1.1	2257	2078	130.624	7.24831
Solyc05g005750.3.1	3304	3125	1060.36	39.1258
Solyc04g063380.3.1	1694	1515	689	52.4403
Solyc05g018200.1.1	330	151	0	0
Solyc08g016500.3.1	3044	2865	1	0.040247
Solyc12g013960.2.1	2864	2685	190	8.15958
Solyc08g008200.2.1	1464	1285	0	0
Solyc09g055760.3.1	1627	1448	232	18.4747
Solyc12g017430.2.1	2274	2095	25.2057	1.38731
Solyc11g012380.1.1	444	265	0	0
Solyc06g007480.3.1	1570	1391	50	4.14478
Solyc03g025450.3.1	2230	2051	225	12.6496
Solyc01g094610.3.1	1434	1255	5	0.459394
Solyc04g055010.3.1	1749	1570	33	2.42367
Solyc08g005700.1.1	183	17.7996	8	51.825
Solyc04g054850.1.1	174	14.6185	0	0
Solyc09g015457.1.1	444	265	0	0
Solyc05g009480.1.1	375	196	68	40.0047
Solyc11g030930.2.1	294	115	0	0
Solyc07g056120.3.1	2136	1957	38	2.23899
Solyc07g065220.2.1	1181	1002	378.479	43.5544
Solyc03g119070.2.1	1671	1492	11.2704	0.871026
Solyc01g079507.1.1	2706	2527	67	3.05723
Solyc01g106500.3.1	3019	2840	377	15.3067
Solyc12g038140.1.1	624	445	10.647	2.75885
Solyc01g005880.1.1	1044	865	2	0.266608
Solyc07g045610.1.1	237	58.1281	0	0
Solyc11g065890.2.1	2487	2308	7	0.34972
Solyc09g056110.1.1	411	232	0	0
Solyc12g011210.1.1	393	214	0	0
Solyc01g087785.1.1	363	184	2	1.25335
Solyc02g079130.3.1	973	794	73	10.6013
Solyc08g022020.1.1	150	9.35544	0	0
Solyc03g078630.3.1	970	791	171	24.9275
Solyc06g051465.1.1	609	430	0	0
Solyc09g010920.1.1	2286	2107	151	8.26363
Solyc02g064690.3.1	3897	3718	20.0724	0.622512
Solyc01g050075.1.1	1308	1129	0	0
Solyc06g050770.3.1	1296	1117	767.828	79.2628
Solyc07g055200.3.1	1572	1393	202	16.7209
Solyc03g062833.1.1	333	154	0	0
Solyc01g010190.2.1	919	740	94	14.6472
Solyc07g042230.1.1	504	325	49	17.3849
Solyc01g100380.3.1	1661	1482	361.459	28.1235
Solyc11g042810.2.1	1488	1309	0	0
Solyc11g044690.1.1	153	9.8295	0	0
Solyc07g006220.2.1	1301	1122	269	27.6451
Solyc03g116335.1.1	486	307	3	1.12679
Solyc12g099590.1.1	405	226	0	0
Solyc08g078203.1.1	1298	1119	319	32.8715
Solyc10g050980.1.1	201	27.2129	4	16.949
Solyc12g011440.2.1	1566	1387	459	38.1588
Solyc08g079050.2.1	1344	1165	3	0.29693
Solyc03g096420.1.1	216	38.5618	11.8341	35.3864
Solyc08g082400.1.1	753	574	210.571	42.3004
Solyc05g055590.2.1	1960	1781	0	0
Solyc04g050030.1.1	744	565	0	0
Solyc12g099770.2.1	1661	1482	844	65.6679
Solyc04g074145.1.1	1241	1062	174	18.8922
Solyc01g103230.3.1	3159	2980	105	4.06286
Solyc06g005930.2.1	2160	1981	10	0.582069
Solyc09g090670.3.1	8517	8338	55.3577	0.765553
Solyc05g005330.3.1	6830	6651	70	1.21358
Solyc02g067570.3.1	5354	5175	235.507	5.2475
Solyc01g096060.3.1	3408	3229	127	4.53518
Solyc11g050890.2.1	323	144	13	10.4097
Solyc04g079570.1.1	720	541	7	1.49197
Solyc06g069375.1.1	1496	1317	39	3.41458
Solyc06g075370.3.1	1118	939	594	72.9423
Solyc01g044545.1.1	465	286	0	0
Solyc03g093790.3.1	860	681	4	0.677285
Solyc06g048610.3.1	2735	2556	142	6.40599
Solyc04g077740.1.1	1083	904	4	0.510211
Solyc01g011090.3.1	592	413	9.36555	2.61482
Solyc09g011107.1.1	519	340	0	0
Solyc06g065010.3.1	1097	918	11	1.38168
Solyc08g067370.1.1	1299	1120	31	3.19155
Solyc09g064940.3.1	2117	1938	5166	307.368
Solyc11g045160.2.1	7217	7038	33	0.540659
Solyc04g072600.2.1	276	97.0001	0	0
Solyc05g051110.2.1	768	589	0	0
Solyc05g056060.3.1	1522	1343	58.5062	5.02324
Solyc12g010075.1.1	246	67.0317	0	0
Solyc04g051762.1.1	516	337	0	0
Solyc09g072583.1.1	576	397	0	0
Solyc07g054620.3.1	2111	1932	37.2546	2.22347
Solyc10g024430.1.1	171	13.7365	0	0
Solyc02g014773.1.1	1111	932	0	0
Solyc10g078235.1.1	510	331	4	1.39345
Solyc11g020000.1.1	633	454	0	0
Solyc04g056640.1.1	2241	2062	14	0.782885
Solyc05g010210.1.1	576	397	0	0
Solyc04g074760.3.1	2016	1837	308	19.333
Solyc01g102585.1.1	2928	2749	224.629	9.42214
Solyc07g017490.3.1	2194	2015	484	27.6968
Solyc03g116080.2.1	348	169	0	0
Solyc12g019627.1.1	2684	2505	0	0
Solyc04g014490.1.1	396	217	123	65.3588
Solyc08g066440.3.1	2652	2473	208.399	9.71695
Solyc09g090420.3.1	4001	3822	372	11.223
Solyc05g009690.3.1	1190	1011	729	83.1448
Solyc06g073840.3.1	3622	3443	1790.55	59.9664
Solyc05g053120.1.1	1410	1231	0	0
Solyc06g075910.1.1	471	292	0	0
Solyc05g045970.2.1	466	287	0	0
Solyc02g092523.1.1	561	382	3	0.905558
Solyc07g064670.3.1	2103	1924	134.183	8.04178
Solyc06g071300.1.1	393	214	0	0
Solyc11g065345.1.1	717	538	0	0
Solyc02g088890.2.1	1272	1093	4	0.421986
Solyc11g012240.1.1	1062	883	4	0.522346
Solyc08g077335.1.1	750	571	8	1.61552
Solyc05g024480.1.1	375	196	0	0
Solyc05g013790.3.1	3389	3210	101	3.62806
Solyc10g047910.1.1	666	487	0	0
Solyc05g015097.1.1	147	8.91948	0	0
