target_id	length	eff_length	est_counts	tpm
Solyc02g091770.2.1	1254	1075	60	5.06096
Solyc09g059510.3.1	1421	1242	430	31.3933
Solyc02g088820.3.1	2153	1974	107	4.91504
Solyc08g082560.3.1	1009	830	70	7.64734
Solyc03g033770.1.1	345	166	13	7.1011
Solyc01g067295.1.1	606	427	1886	400.502
Solyc02g078940.3.1	2035	1856	758.907	37.0767
Solyc01g080330.3.1	1341	1162	1007	78.5803
Solyc04g054490.3.1	2252	2073	240	10.4979
Solyc03g098570.1.1	1140	961	0	0
Solyc02g049103.1.1	624	445	0	0
Solyc09g059380.1.1	534	355	5	1.27712
Solyc03g020080.3.1	1664	1485	48.1053	2.93736
Solyc06g051070.1.1	195	23.5677	0	0
Solyc11g066480.2.1	4397	4218	625	13.4358
Solyc02g068000.2.1	1520	1341	63	4.25993
Solyc09g008295.1.1	2248	2069	1583.01	69.3768
Solyc05g006390.1.1	255	76.0064	194	231.442
Solyc12g042890.2.1	1213	1034	26.4443	2.31901
Solyc02g030383.1.1	207	31.3862	0	0
Solyc03g082630.3.1	1958	1779	114.414	5.83166
Solyc09g075770.2.1	315	136	0	0
Solyc10g049415.1.1	2182	2003	0	0
Solyc10g055570.2.1	594	415	0	0
Solyc03g026377.1.1	447	268	0	0
Solyc06g064670.2.1	342	163	0	0
Solyc08g074740.3.1	3744	3565	53.2542	1.35452
Solyc06g051950.3.1	2286	2107	0	0
Solyc07g062100.3.1	1216	1037	16	1.39905
Solyc02g069330.1.1	513	334	0	0
Solyc06g011470.3.1	368	189	24	11.5144
Solyc01g112080.3.1	1489	1310	124	8.58303
Solyc10g051277.1.1	645	466	0	0
Solyc08g016588.1.1	297	118	2	1.53687
Solyc06g072710.3.1	2326	2147	93	3.92773
Solyc02g062750.3.1	2105	1926	1	0.0470798
Solyc06g074690.3.1	6283	6104	77	1.14384
Solyc01g094060.3.1	9382	9203	510	5.02494
Solyc07g062520.3.1	4910	4731	900.274	17.2549
Solyc02g081445.1.1	246	67.0317	2	2.70545
Solyc02g090690.2.1	3099	2920	31	0.962652
Solyc06g071790.3.1	1724	1545	1277.62	74.9829
Solyc07g064440.3.1	2408	2229	503	20.462
Solyc09g064960.1.1	960	781	0	0
Solyc06g084610.3.1	733	554	0	0
Solyc04g024810.1.1	201	27.2129	0	0
Solyc10g074460.2.1	1019	840	0	0
Solyc01g103395.1.1	491	312	0	0
Solyc08g067505.1.1	348	169	28.6148	15.353
Solyc05g024430.3.1	662	483	178	33.4167
Solyc01g095160.3.1	2088	1909	27	1.28247
Solyc02g091023.1.1	495	316	0	0
Solyc02g079090.3.1	1695	1516	9	0.538312
Solyc07g017295.1.1	343	164	0	0
Solyc06g051570.3.1	1116	937	27	2.61285
Solyc02g071950.1.1	303	124	71	51.9191
Solyc05g008400.3.1	1348	1169	182	14.1172
Solyc06g082010.3.1	3349	3170	4259	121.826
Solyc12g013500.2.1	1101	922	40	3.93387
Solyc08g078580.2.1	2233	2054	41	1.80998
Solyc09g075960.1.1	912	733	17	2.10298
Solyc04g080440.3.1	1292	1113	191	15.5607
Solyc06g053230.3.1	1654	1475	472	29.0162
Solyc09g060060.1.1	183	17.7996	0	0
Solyc12g099680.1.1	1437	1258	0	0
Solyc02g022930.3.1	2342	2163	143	5.99473
Solyc10g005680.2.1	2617	2438	0	0
Solyc05g023740.3.1	4304	4125	579	12.7276
Solyc05g052150.3.1	764	585	604	93.6206
Solyc02g030120.2.1	1669	1490	46	2.79938
Solyc04g073960.3.1	2111	1932	7	0.328535
Solyc04g049220.2.1	366	187	0	0
Solyc12g098230.1.1	351	172	1	0.527184
Solyc05g005190.3.1	856	677	2120.18	283.972
Solyc01g098960.2.1	3699	3520	26	0.669763
Solyc10g076570.2.1	1724	1545	16.7628	0.983803
Solyc02g075615.1.1	363	184	184	90.6756
Solyc05g041950.1.1	495	316	0	0
Solyc11g071900.1.1	414	235	0	0
Solyc04g054380.1.1	1665	1486	0	0
Solyc02g087340.3.1	4071	3892	2177	50.7196
Solyc02g084990.3.1	1714	1535	517	30.5403
Solyc03g115415.1.1	366	187	12.8506	6.23118
Solyc11g043050.1.1	627	448	0	0
Solyc08g067440.2.1	1736	1557	2.28864	0.133284
Solyc01g009590.3.1	547	368	0	0
Solyc12g006600.2.1	464	285	4.6702	1.48587
Solyc06g050710.3.1	261	82.002	89.7095	99.1983
Solyc11g006060.1.1	1356	1177	409	31.5092
Solyc10g061840.2.1	2640	2461	0	0
Solyc01g087280.1.1	1278	1099	0	0
Solyc07g051820.3.1	2572	2393	27	1.02308
Solyc06g010000.3.1	3923	3744	555	13.4415
Solyc07g009383.1.1	507	328	0	0
Solyc08g083230.2.1	2194	2015	17	0.765005
Solyc11g017220.1.1	1257	1078	0	0
Solyc02g069820.3.1	1076	897	144	14.5566
Solyc02g071680.1.1	429	250	37.6107	13.6415
Solyc06g064580.2.1	1644	1465	0	0
Solyc04g010090.3.1	928	749	141	17.0698
Solyc08g074950.2.1	1267	1088	0	0
Solyc02g078015.1.1	461	282	21	6.75244
Solyc01g005305.1.1	696	517	0	0
Solyc07g049320.3.1	3447	3268	24	0.665916
Solyc11g006460.2.1	352	173	2353	1233.29
Solyc02g080460.2.1	1837	1658	1.02362	0.0559817
Solyc12g056180.2.1	2047	1868	4.0038	0.194351
Solyc06g074420.1.1	1458	1279	2289	162.28
Solyc10g086000.2.1	3210	3031	644	19.2659
Solyc12g100270.2.1	2168	1989	55	2.50737
Solyc08g077890.3.1	1641	1462	1032	64.0063
Solyc04g076210.2.1	3761	3582	889	22.5044
Solyc07g042610.2.1	921	742	0	0
Solyc06g082590.1.1	747	568	249	39.7504
Solyc12g062170.1.1	321	142	0	0
Solyc10g078830.2.1	1031	852	583	62.0468
Solyc08g083290.3.1	4010	3831	374	8.85217
Solyc01g011175.1.1	186	19.0638	0	0
Solyc11g061700.2.1	3605	3426	0	0
Solyc11g067050.2.1	2997	2818	174	5.59885
Solyc05g041390.1.1	417	238	3	1.14297
Solyc08g067795.1.1	927	748	0	0
Solyc08g077487.1.1	561	382	2	0.474741
Solyc03g063480.2.1	732	553	3609.1	591.785
Solyc04g009750.2.1	75	4.11003	0	0
Solyc05g055810.3.1	457	278	109.903	35.8472
Solyc01g107540.3.1	773	594	1.01238	0.154542
Solyc10g005150.2.1	912	733	0	0
Solyc06g035770.1.1	450	271	0	0
Solyc01g060420.2.1	563	384	0	0
Solyc07g053350.3.1	1142	963	7	0.659117
Solyc06g075150.3.1	2540	2361	117	4.49345
Solyc01g018041.1.1	309	130	0	0
Solyc01g014534.1.1	651	472	0	0
Solyc11g072590.2.1	4234	4055	1353	30.255
Solyc03g083210.3.1	1829	1650	276.776	15.2102
Solyc12g098180.2.1	879	700	0	0
Solyc06g065120.1.1	663	484	23	4.30896
Solyc10g054760.2.1	507	328	0	0
Solyc09g091800.3.1	784	605	23	3.44717
Solyc10g080370.1.1	198	25.324	188.959	676.591
Solyc01g080770.3.1	3855	3676	88	2.17069
Solyc11g061776.1.1	285	106	0	0
Solyc10g047900.2.1	281	102	1	0.888976
Solyc01g104940.2.1	948	769	0	0
Solyc06g066140.2.1	1544	1365	0	0
Solyc02g087290.3.1	4425	4246	321	6.85513
Solyc02g062240.3.1	725	546	138.312	22.9698
Solyc12g035460.2.1	1227	1048	0	0
Solyc06g082630.3.1	1642	1463	1570.27	97.324
Solyc03g113215.1.1	546	367	14.3115	3.53598
Solyc04g049103.1.1	582	403	0	0
Solyc02g092370.1.1	1524	1345	45	3.03376
Solyc06g082790.1.1	246	67.0317	0	0
Solyc10g081220.2.1	3760	3581	115	2.91195
Solyc10g007740.3.1	2258	2079	76	3.31474
Solyc11g063500.1.1	171	13.7365	0	0
Solyc12g010520.2.1	1891	1712	727	38.5054
Solyc06g064460.3.1	849	670	448.522	60.7014
Solyc09g010480.1.1	393	214	1	0.423718
Solyc02g037530.3.1	4226	4047	437.449	9.80132
Solyc09g074790.2.1	2220	2041	0	0
Solyc03g025935.1.1	348	169	2	1.07308
Solyc12g049220.2.1	746	567	146	23.3486
Solyc11g007630.2.1	302	123	0	0
Solyc07g007395.1.1	3237	3058	0	0
Solyc01g110465.1.1	1380	1201	30	2.265
Solyc07g053640.1.1	1464	1285	5	0.352823
Solyc05g056325.1.1	339	160	4	2.26689
Solyc07g026710.2.1	756	577	8.11693	1.27558
Solyc08g076370.3.1	3681	3502	74	1.91605
Solyc06g082720.2.1	612	433	0	0
Solyc07g047900.3.1	2500	2321	74	2.89099
Solyc10g006370.3.1	769	590	98	15.0614
Solyc10g081490.2.1	922	743	11	1.34244
Solyc10g054300.1.1	498	319	0	0
Solyc01g110100.3.1	1636	1457	16	0.995751
Solyc01g104446.1.1	1858	1679	0	0
Solyc05g053180.3.1	703	524	210	36.3395
Solyc11g062180.1.1	462	283	0	0
Solyc01g011480.1.1	258	79.0036	0	0
Solyc11g071850.2.1	2388	2209	137.498	5.64407
Solyc09g082860.3.1	4029	3850	1050.16	24.7335
Solyc09g016950.3.1	3541	3362	72	1.94189
Solyc09g060160.2.1	306	127	0	0
Solyc02g093270.3.1	2087	1908	664.257	31.5681
Solyc02g082900.3.1	1590	1411	1469	94.4029
Solyc08g081900.3.1	3701	3522	1009.88	25.9999
Solyc06g059930.3.1	3030	2851	16.2541	0.51696
Solyc07g032260.3.1	2714	2535	187	6.68889
Solyc02g087020.1.1	240	61.0822	0	0
Solyc01g091080.3.1	2838	2659	41.831	1.4265
Solyc04g050010.2.1	869	690	2	0.262828
Solyc11g044450.2.1	1192	1013	32	2.86438
Solyc04g015170.3.1	2593	2414	191	7.17442
Solyc02g086970.3.1	2472	2293	151	5.97122
Solyc01g006565.1.1	722	543	14	2.33786
Solyc10g018610.1.1	501	322	21	5.91363
Solyc11g007080.1.1	759	580	73	11.4126
Solyc03g031420.1.1	1776	1597	200	11.3557
Solyc01g107080.3.1	2159	1980	173	7.92267
Solyc05g052640.3.1	1878	1699	107	5.71059
Solyc08g079660.3.1	1108	929	588	57.3921
Solyc07g007125.1.1	454	275	22.3162	7.3583
Solyc07g062490.1.1	894	715	1235.13	156.638
Solyc09g074270.3.1	2702	2523	402.083	14.4507
Solyc12g049443.1.1	1080	901	0	0
Solyc07g053670.3.1	868	689	195	25.6629
Solyc11g039400.1.1	303	124	0	0
Solyc11g072490.2.1	3053	2874	179	5.64751
Solyc08g062657.1.1	477	298	0	0
Solyc08g028740.1.1	177	15.5846	0	0
Solyc08g066610.3.1	1081	902	82	8.24324
Solyc07g016060.2.1	357	178	0	0
Solyc05g021105.1.1	451	272	26	8.66752
Solyc09g011305.1.1	429	250	37	13.42
Solyc12g019540.2.1	800	621	57	8.32288
Solyc04g058130.3.1	484	305	20	5.94594
Solyc11g020720.1.1	525	346	21	5.50343
Solyc01g105190.3.1	4620	4441	35.7008	0.728933
Solyc07g045420.3.1	6416	6237	439.486	6.38939
Solyc06g054050.2.1	3503	3324	0	0
Solyc11g008350.2.1	3727	3548	218	5.57139
Solyc12g089270.1.1	447	268	0	0
Solyc09g083290.3.1	977	798	789.021	89.6553
Solyc05g041230.1.1	297	118	31.3904	24.1215
Solyc04g072170.1.1	1725	1546	0	0
Solyc08g005665.1.1	1117	938	41.1601	3.97891
Solyc09g055185.1.1	945	766	0	0
Solyc01g104345.1.1	441	262	0	0
Solyc04g082860.2.1	1632	1453	25	1.56014
Solyc10g078880.2.1	3544	3365	3.46952	0.0934921
Solyc07g056020.3.1	4016	3837	1201	28.3819
Solyc07g040667.1.1	414	235	0	0
Solyc05g024377.1.1	234	55.1953	0	0
Solyc12g009500.2.1	4991	4812	361.348	6.80912
Solyc07g006290.2.1	4722	4543	0	0
Solyc12g042140.2.1	598	419	0	0
Solyc11g061812.1.1	405	226	0	0
Solyc09g059630.2.1	1431	1252	12	0.869095
Solyc01g087460.2.1	939	760	0	0
Solyc01g088760.3.1	4370	4191	237.443	5.13726
Solyc04g018063.1.1	1960	1781	9.20049	0.468422
Solyc03g114910.3.1	6535	6356	101.647	1.45011
Solyc07g007990.3.1	2671	2492	0	0
Solyc10g008080.2.1	372	193	1	0.469822
Solyc01g100280.3.1	2534	2355	25	0.962586
Solyc08g074650.3.1	1557	1378	0	0
Solyc04g007360.1.1	498	319	0	0
Solyc02g088110.3.1	2426	2247	282	11.3798
Solyc03g043570.2.1	267	88.0006	0	0
Solyc02g005340.3.1	2281	2102	16	0.690204
Solyc04g025825.1.1	216	38.5618	0	0
Solyc01g014225.1.1	454	275	0	0
Solyc09g061860.3.1	2956	2777	1429.56	46.6784
Solyc02g069430.3.1	2924	2745	2	0.066066
Solyc01g007050.2.1	1412	1233	9	0.661866
Solyc04g074050.3.1	3340	3161	43.3659	1.24398
Solyc11g006360.1.1	339	160	176	99.7432
Solyc03g111010.3.1	1724	1545	765.225	44.9108
Solyc01g034085.1.1	640	461	0	0
Solyc02g014033.1.1	705	526	0	0
Solyc05g021570.2.1	266	87.0007	0	0
Solyc05g010427.1.1	564	385	28	6.59459
Solyc10g009280.3.1	1235	1056	247	21.2092
Solyc05g016037.1.1	2673	2494	0	0
Solyc03g111500.3.1	1973	1794	50	2.52719
Solyc02g089545.1.1	261	82.002	0	0
Solyc02g078980.3.1	2130	1951	130	6.04194
Solyc06g053145.1.1	273	94.0001	0	0
Solyc03g034060.3.1	2587	2408	1	0.037656
Solyc01g107780.3.1	1917	1738	3677.84	191.882
Solyc08g067120.3.1	469	290	2.06655	0.646156
Solyc10g061830.2.1	189	20.4424	0	0
Solyc01g104620.3.1	535	356	10	2.54707
Solyc05g055150.1.1	426	247	0	0
Solyc02g077615.1.1	507	328	1	0.27645
Solyc03g006630.3.1	2242	2063	102	4.48323
Solyc02g076770.1.1	657	478	0	0
Solyc05g010260.3.1	1796	1617	435	24.3933
Solyc04g009435.1.1	4176	3997	4259	96.6193
Solyc09g031880.2.1	1559	1380	0	0
Solyc05g018210.3.1	2406	2227	297	12.0928
Solyc05g021400.1.1	360	181	0	0
Solyc03g059370.1.1	327	148	0	0
Solyc01g056890.1.1	405	226	0	0
Solyc01g094940.3.1	1793	1614	252	14.1575
Solyc02g077080.3.1	1932	1753	1287	66.5713
Solyc03g042524.1.1	452	273	0	0
Solyc12g056610.2.1	873	694	78	10.1912
Solyc06g083200.2.1	891	712	1	0.127353
Solyc01g056885.1.1	619	440	0	0
Solyc01g066865.1.1	222	43.8484	5.77228	11.9367
Solyc08g076190.3.1	3634	3455	6.76627	0.177579
Solyc11g071970.2.1	3778	3599	13	0.327531
Solyc06g072273.1.1	2236	2057	37	1.63101
Solyc06g082870.3.1	1511	1332	4063.53	276.624
Solyc06g036720.3.1	4875	4696	511	9.86696
Solyc06g071925.1.1	414	235	5	1.92927
Solyc09g082270.3.1	676	497	59	10.7643
Solyc07g014700.3.1	2113	1934	878	41.165
Solyc08g082490.2.1	1088	909	0	0
Solyc02g062400.3.1	1504	1325	9	0.61591
Solyc11g013393.1.1	725	546	12	1.99287
Solyc02g068500.3.1	1346	1167	283	21.989
Solyc01g099140.3.1	5469	5290	51.0926	0.875775
Solyc01g005180.1.1	276	97.0001	0	0
Solyc01g103840.1.1	255	76.0064	0	0
Solyc05g045750.2.1	237	58.1281	0	0
Solyc08g077110.3.1	1394	1215	44	3.28373
Solyc07g032630.1.1	354	175	0	0
Solyc08g075580.2.1	1469	1290	181	12.7227
Solyc06g066180.3.1	1410	1231	4.18196	0.308044
Solyc03g120880.3.1	1220	1041	320	27.8734
Solyc02g065675.1.1	156	10.3458	0	0
Solyc05g012880.1.1	486	307	0	0
Solyc04g018080.3.1	421	242	157	58.8267
Solyc01g007130.3.1	3666	3487	41	1.06616
Solyc10g084640.1.1	699	520	426.523	74.3755
Solyc09g064910.1.1	945	766	10	1.18375
Solyc02g021020.3.1	3380	3201	120	3.39927
Solyc07g024070.2.1	2546	2367	30	1.14925
Solyc04g071070.2.1	1224	1045	279.729	24.2724
Solyc11g017250.2.1	1819	1640	587	32.4552
Solyc03g113390.3.1	2245	2066	1537	67.4581
Solyc05g054420.3.1	4084	3905	55	1.27712
Solyc12g021317.1.1	1029	850	7.9759	0.850847
Solyc12g049310.2.1	953	774	119	13.9411
Solyc09g015610.1.1	381	202	0	0
Solyc03g123830.3.1	2334	2155	400.252	16.8413
Solyc02g081340.3.1	3060	2881	33.667	1.05962
Solyc05g006970.3.1	1160	981	71.9861	6.65381
Solyc05g014540.3.1	2761	2582	91	3.19577
Solyc03g095550.2.1	1516	1337	0	0
Solyc09g092460.3.1	2991	2812	79.4152	2.56082
Solyc02g030125.1.1	960	781	0	0
Solyc04g049224.1.1	987	808	12	1.34667
Solyc02g083060.1.1	162	11.5236	0	0
Solyc01g056887.1.1	360	181	0.30267	0.151629
Solyc06g082480.3.1	5287	5108	1457	25.8642
Solyc02g092260.3.1	2078	1899	607.372	29.0015
Solyc06g068870.3.1	1936	1757	1048	54.0854
Solyc07g043330.2.1	1056	877	13	1.34411
Solyc09g065870.3.1	3129	2950	117	3.59629
Solyc09g014770.3.1	3232	3053	994	29.5223
Solyc05g014210.3.1	4271	4092	36.2266	0.802753
Solyc09g005138.1.1	1137	958	0	0
Solyc07g007440.1.1	1263	1084	6	0.501895
Solyc02g068210.1.1	156	10.3458	0	0
Solyc03g044795.1.1	738	559	0	0
Solyc01g057477.1.1	228	49.4247	0	0
Solyc07g006590.1.1	267	88.0006	64	65.9455
Solyc01g096197.1.1	300	121	0	0
Solyc09g061960.3.1	803	624	2	0.290627
Solyc04g077970.3.1	1844	1665	3194	173.945
Solyc08g078680.3.1	1473	1294	2	0.140148
Solyc01g012540.1.1	183	17.7996	0	0
Solyc06g072720.3.1	2169	1990	221	10.07
Solyc07g066330.3.1	1473	1294	346	24.2456
Solyc04g039930.3.1	396	217	0	0
Solyc01g066575.1.1	2472	2293	0	0
Solyc02g020970.1.1	438	259	0	0
Solyc12g017830.2.1	258	79.0036	0	0
Solyc01g103453.1.1	192	21.9418	47	194.229
Solyc11g073180.2.1	1909	1730	5	0.262068
Solyc10g052643.1.1	387	208	8	3.48752
Solyc10g006640.3.1	1671	1492	8	0.486196
Solyc04g074310.3.1	1052	873	8	0.830933
Solyc01g016640.2.1	504	325	0	0
Solyc01g010060.2.1	702	523	132	22.8856
Solyc08g036500.1.1	444	265	43.9311	15.032
Solyc08g048430.3.1	1002	823	308	33.9345
Solyc01g080880.3.1	2212	2033	642	28.6344
Solyc10g086450.1.1	498	319	0	0
Solyc05g053420.1.1	1419	1240	1	0.0731255
Solyc03g078510.1.1	150	9.35544	0	0
Solyc02g070450.2.1	1921	1742	5	0.260263
Solyc05g008790.3.1	1938	1759	54	2.78367
Solyc02g063390.3.1	1081	902	20	2.01055
Solyc05g032750.3.1	4286	4107	379	8.36768
Solyc03g120340.3.1	2815	2636	211	7.25818
Solyc07g065980.3.1	2477	2298	754	29.7517
Solyc07g044710.2.1	1773	1594	12.3911	0.704877
Solyc01g107650.3.1	2649	2470	89	3.26726
Solyc05g052200.3.1	3059	2880	650	20.465
Solyc09g064748.1.1	414	235	0.222486	0.0858469
Solyc05g008190.3.1	2604	2425	402.191	15.0387
Solyc02g094770.2.1	519	340	0	0
Solyc12g096430.1.1	1869	1690	3	0.160963
Solyc01g106905.1.1	390	211	0	0
Solyc07g055210.3.1	1874	1695	1268	67.8328
Solyc03g019660.3.1	983	804	146	16.466
Solyc08g006010.3.1	1791	1612	76	4.27503
Solyc04g016370.3.1	5604	5425	233	3.89445
Solyc02g070215.1.1	333	154	0	0
Solyc07g045170.3.1	4807	4628	150	2.93892
Solyc10g008600.3.1	1670	1491	109	6.62887
Solyc10g084790.1.1	246	67.0317	0	0
Solyc01g098760.3.1	2368	2189	3067	127.045
Solyc09g064660.3.1	1089	910	428.429	42.6902
Solyc03g096610.2.1	1428	1249	6	0.435591
Solyc01g091780.3.1	885	706	61	7.83458
Solyc01g104580.3.1	1531	1352	51	3.42046
Solyc07g053570.3.1	1515	1336	13	0.882323
Solyc01g090350.3.1	622	443	0	0
Solyc11g065250.1.1	2121	1942	10	0.466919
Solyc05g046285.1.1	264	85.0011	0	0
Solyc04g071010.3.1	1242	1063	133	11.3451
Solyc09g065015.1.1	1081	902	45	4.52373
Solyc10g083580.2.1	603	424	2	0.427715
Solyc01g005660.2.1	384	205	0	0
Solyc02g083650.3.1	1633	1454	214	13.3457
Solyc03g007300.2.1	273	94.0001	32	30.8682
Solyc04g026290.1.1	162	11.5236	0	0
Solyc08g080410.3.1	2622	2443	769	28.5426
Solyc09g072885.1.1	186	19.0638	1	4.75643
Solyc07g021497.1.1	447	268	0	0
Solyc12g014185.1.1	450	271	0	0
Solyc05g015613.1.1	369	190	25.7825	12.3045
Solyc12g005090.2.1	5662	5483	108.242	1.79006
Solyc10g085980.2.1	1816	1637	248	13.737
Solyc01g068240.3.1	2356	2177	171	7.12243
Solyc05g016130.2.1	246	67.0317	6.03431	8.16278
Solyc03g115847.1.1	654	475	7	1.33627
Solyc08g082610.3.1	1851	1672	6214	336.997
Solyc04g056590.3.1	2592	2413	143	5.37365
Solyc03g113880.3.1	1342	1163	60	4.67802
Solyc09g082310.2.1	2120	1941	3.43452	0.160447
Solyc11g011150.2.1	3141	2962	51	1.56126
Solyc03g119370.2.1	1081	902	264	26.5392
Solyc07g005030.3.1	7041	6862	374	4.9421
Solyc04g008140.2.1	3084	2905	0	0
Solyc07g005110.3.1	3586	3407	39.2235	1.04391
Solyc06g067880.3.1	955	776	431	50.3624
Solyc03g007830.3.1	1126	947	87.654	8.3929
Solyc11g013500.1.1	552	373	19	4.61886
Solyc11g050990.1.1	363	184	0	0
Solyc03g043770.3.1	3456	3277	27.1424	0.751038
Solyc01g091020.3.1	2267	2088	264.748	11.4972
Solyc06g072200.1.1	279	100	0	0
Solyc11g063640.1.1	942	763	3.17917	0.377815
Solyc11g018810.2.1	1725	1546	56.1311	3.29219
Solyc01g014550.2.1	1326	1147	4	0.316218
Solyc02g021220.1.1	2385	2206	9	0.369937
Solyc02g093550.3.1	2101	1922	36	1.6984
Solyc12g017750.2.1	393	214	5	2.11859
Solyc02g089470.1.1	306	127	3	2.14194
Solyc05g046330.3.1	2528	2349	506	19.5325
Solyc02g078670.3.1	3427	3248	617	17.225
Solyc11g067320.1.1	969	790	0	0
Solyc02g091240.1.1	1359	1180	125	9.60547
Solyc02g090560.3.1	2722	2543	96.9314	3.45628
Solyc03g096900.3.1	3138	2959	154	4.71918
Solyc01g008370.3.1	1387	1208	1998	149.975
Solyc04g005790.3.1	2215	2036	94	4.1864
Solyc01g090940.3.1	2133	1954	397	18.4228
Solyc06g084390.3.1	2079	1900	61.5277	2.93635
Solyc06g068100.1.1	321	142	0	0
Solyc12g098350.1.1	471	292	246	76.3911
Solyc01g100350.3.1	2559	2380	2717.94	103.551
Solyc02g021190.2.1	1110	931	0	0
Solyc05g006160.3.1	1398	1219	36	2.67787
Solyc05g005840.3.1	1323	1144	16	1.26819
Solyc02g070670.3.1	1245	1066	294	25.0081
Solyc10g086260.2.1	1484	1305	0	0
Solyc08g045740.2.1	1083	904	0	0
Solyc08g068210.3.1	843	664	202	27.585
Solyc01g104795.1.1	231	52.2911	2	3.46811
Solyc02g083860.3.1	1311	1132	211	16.9015
Solyc07g064770.2.1	934	755	0	0
Solyc01g080260.3.1	3201	3022	12	0.360062
Solyc04g007720.3.1	1877	1698	39	2.08266
Solyc04g082610.3.1	10760	10581	98.7559	0.846305
Solyc01g011337.1.1	249	70.019	0	0
Solyc01g096670.3.1	1769	1590	845.84	48.2371
Solyc04g025510.3.1	1912	1733	0	0
Solyc10g012133.1.1	909	730	0	0
Solyc04g082745.1.1	249	70.019	0	0
Solyc08g013970.2.1	3498	3319	0	0
Solyc05g050360.3.1	3055	2876	293.543	9.25492
Solyc09g072560.3.1	1786	1607	0	0
Solyc05g014300.1.1	195	23.5677	0	0
Solyc06g069880.1.1	1413	1234	10	0.73481
Solyc11g010930.2.1	671	492	47	8.6621
Solyc12g088470.2.1	1573	1394	0	0
Solyc02g085400.3.1	1864	1685	76	4.08982
Solyc07g053140.3.1	1210	1031	362	31.8376
Solyc09g082770.3.1	892	713	246	31.285
Solyc04g076220.3.1	1389	1210	994	74.4889
Solyc06g064810.3.1	1313	1134	405.166	32.3974
Solyc09g090730.2.1	1473	1294	53	3.71392
Solyc08g063090.2.1	1651	1472	23	1.41681
Solyc10g076990.2.1	5739	5560	659	10.7473
Solyc01g021600.3.1	897	718	0	0
Solyc05g055310.3.1	616	437	1414	293.399
Solyc07g009040.3.1	1233	1054	1.12503	0.0967859
Solyc02g038640.2.1	465	286	8.64643	2.74133
Solyc09g065350.1.1	489	310	0	0
Solyc02g070560.3.1	2403	2224	2154.61	87.8465
Solyc01g090100.2.1	1356	1177	0	0
Solyc11g012230.2.1	1062	883	0	0
Solyc08g006500.3.1	3606	3427	43	1.13774
Solyc10g080840.1.1	1530	1351	17	1.141
Solyc03g059300.1.1	684	505	0	0
Solyc04g077150.3.1	1348	1169	209	16.2115
Solyc08g008455.1.1	1610	1431	576	36.4984
Solyc06g018004.1.1	210	33.6633	0	0
Solyc03g078090.3.1	1953	1774	64	3.27127
Solyc02g062220.2.1	1133	954	0	0
Solyc08g014315.1.1	1023	844	0	0
Solyc09g090650.3.1	2015	1836	7.05227	0.348294
Solyc00g007100.3.1	3942	3763	231.596	5.58068
Solyc07g007180.3.1	370	191	70	33.2319
Solyc08g022080.3.1	1657	1478	979	60.0619
Solyc07g042180.3.1	1868	1689	958.755	51.4717
Solyc01g067107.1.1	363	184	31	15.2769
Solyc11g072890.1.1	462	283	6	1.92245
Solyc04g078780.3.1	1838	1659	151	8.25317
Solyc02g086517.1.1	633	454	11	2.19699
Solyc10g084500.1.1	681	502	0	0
Solyc06g064840.3.1	4025	3846	0	0
Solyc11g056633.1.1	552	373	0	0
Solyc07g008130.3.1	1379	1200	284	21.4599
Solyc07g026607.1.1	367	188	1.3095	0.631593
Solyc05g008815.1.1	2774	2595	306.221	10.7001
Solyc05g056070.3.1	827	648	1729.22	241.972
Solyc04g064530.1.1	1023	844	342	36.743
Solyc03g083380.3.1	687	508	0	0
Solyc07g006755.1.1	333	154	0	0
Solyc02g068295.1.1	759	580	0	0
Solyc03g033850.3.1	1757	1578	287.932	16.5453
Solyc04g054225.1.1	582	403	0	0
Solyc01g109980.3.1	8958	8779	1217.4	12.5742
Solyc10g026520.2.1	1071	892	1	0.101654
Solyc06g082940.3.1	877	698	3617.33	469.919
Solyc02g094000.1.1	426	247	229.214	84.1461
Solyc05g010050.3.1	4114	3935	27	0.622171
Solyc04g039820.2.1	636	457	0	0
Solyc03g080030.3.1	570	391	18	4.17432
Solyc07g045613.1.1	3303	3124	0	0
Solyc12g088030.2.1	833	654	257	35.6325
Solyc07g007310.3.1	1372	1193	128.718	9.78339
Solyc09g065640.3.1	5342	5163	1156	20.3023
Solyc08g066330.2.1	1827	1648	632.062	34.7771
Solyc07g054580.3.1	1984	1805	8.16448	0.410149
Solyc04g009070.1.1	273	94.0001	0	0
Solyc05g007910.3.1	900	721	55	6.917
Solyc03g063164.1.1	270	91.0003	0	0
Solyc04g078240.2.1	264	85.0011	0	0
Solyc04g011940.2.1	1353	1174	3	0.231709
Solyc07g017737.1.1	820	641	89	12.5899
Solyc01g005590.2.1	418	239	23	8.7261
Solyc02g062815.1.1	462	283	0	0
Solyc12g098370.2.1	1093	914	48	4.76196
Solyc09g083380.3.1	644	465	1179	229.907
Solyc02g014190.3.1	8350	8171	247	2.74102
Solyc05g015415.1.1	534	355	2	0.510848
Solyc10g050778.1.1	1641	1462	0	0
Solyc08g005400.3.1	2058	1879	52	2.50938
Solyc06g060820.2.1	1887	1708	32.2857	1.71401
Solyc06g075080.3.1	1876	1697	399	21.3197
Solyc10g044450.2.1	2512	2333	339	13.1758
