target_id	length	eff_length	est_counts	tpm
Solyc02g011990.1.1	786	607	147.709	54.3615
Solyc02g085380.3.1	2679	2500	24.0335	2.14759
Solyc06g068260.2.1	1104	925	2.16107	0.521916
Solyc05g052170.3.1	2674	2495	164.099	14.693
Solyc04g079270.3.1	2059	1880	76	9.03089
Solyc11g020340.1.1	501	322	0	0
Solyc09g010385.1.1	249	70.019	0	0
Solyc01g017500.2.1	1768	1589	349.451	49.1289
Solyc03g083195.1.1	588	409	3	1.6386
Solyc08g006800.2.1	1619	1440	0	0
Solyc04g016040.1.1	153	9.8295	0	0
Solyc02g024005.1.1	899	720	8	2.48217
Solyc01g006200.3.1	1265	1086	60	12.3423
Solyc02g086780.3.1	904	725	17	5.23824
Solyc02g082430.3.1	3266	3087	56	4.05253
Solyc05g013400.3.1	3330	3151	11	0.779864
Solyc07g032625.1.1	348	169	0	0
Solyc05g050480.1.1	1215	1036	0	0
Solyc04g005600.2.1	756	577	0	0
Solyc12g009690.1.1	1158	979	0	0
Solyc02g079790.3.1	769	590	23	8.70864
Solyc07g062890.3.1	1500	1321	76	12.8524
Solyc02g050190.1.1	813	634	0	0
Solyc12g008430.2.1	2130	1951	0	0
Solyc06g011270.1.1	189	20.4424	0	0
Solyc09g082950.1.1	975	796	64	17.9615
Solyc12g005940.2.1	1189	1010	5	1.10592
Solyc08g005160.1.1	183	17.7996	0	0
Solyc01g103490.3.1	3667	3488	184	11.7846
Solyc12g044895.1.1	273	94.0001	0	0
Solyc07g008070.1.1	1113	934	1	0.239182
Solyc08g075720.2.1	866	687	69	22.4371
Solyc01g050045.1.1	717	538	0	0
Solyc06g053625.1.1	496	317	0	0
Solyc02g070250.3.1	1210	1031	85	18.4177
Solyc03g013110.2.1	312	133	0	0
Solyc08g013690.2.1	1647	1468	7	1.06524
Solyc07g018380.1.1	201	27.2129	0	0
Solyc01g057080.1.1	342	163	1	1.37053
Solyc01g097735.1.1	243	64.0516	1	3.48774
Solyc10g047087.1.1	285	106	0	0
Solyc01g098050.1.1	483	304	0	0
Solyc11g068530.1.1	978	799	8	2.23675
Solyc03g095802.1.1	333	154	0	0
Solyc02g067670.3.1	5487	5308	118	4.96622
Solyc02g014850.1.1	201	27.2129	0	0
Solyc03g020070.3.1	543	364	0	0
Solyc05g015570.1.1	396	217	0	0
Solyc09g056350.3.1	3627	3448	53	3.43387
Solyc11g056510.1.1	381	202	0	0
Solyc09g082900.3.1	2788	2609	0	0
Solyc06g065280.1.1	168	12.9312	0	0
Solyc01g005950.3.1	2136	1957	197.638	22.5608
Solyc02g071675.1.1	225	46.6066	0	0
Solyc01g006090.3.1	1184	1005	29.5866	6.57663
Solyc10g007320.3.1	1530	1351	169	27.9451
Solyc08g069160.3.1	1610	1431	39	6.08835
Solyc12g062175.1.1	300	121	0	0
Solyc05g025635.1.1	1185	1006	0	0
Solyc08g066270.2.1	2151	1972	5.01574	0.568202
Solyc12g017230.2.1	4437	4258	9.97566	0.523372
Solyc06g048700.1.1	234	55.1953	7	28.3316
Solyc11g069420.1.1	426	247	0	0
Solyc02g065115.1.1	1254	1075	0	0
Solyc08g008270.3.1	577	398	14	7.85814
Solyc08g074790.3.1	1244	1065	268	56.216
Solyc04g053080.3.1	1781	1602	862.635	120.293
Solyc01g111520.3.1	2107	1928	319	36.9622
Solyc06g065600.1.1	360	181	0	0
Solyc03g045000.1.1	234	55.1953	0	0
Solyc03g119470.2.1	1886	1707	28	3.66437
Solyc06g072680.3.1	559	380	0	0
Solyc03g095360.3.1	1940	1761	420.729	53.3725
Solyc12g062227.1.1	1118	939	0	0
Solyc02g092537.1.1	871	692	11	3.55109
Solyc04g014578.1.1	545	366	0	0
Solyc02g011890.1.1	177	15.5846	0	0
Solyc02g067470.3.1	1391	1212	20	3.6864
Solyc07g042280.3.1	2815	2636	0	0
Solyc12g016170.1.1	660	481	0	0
Solyc09g075050.2.1	680	501	0	0
Solyc11g006400.2.1	1149	970	16	3.68488
Solyc07g063390.3.1	3997	3818	33	1.93087
Solyc10g084800.2.1	1922	1743	175.401	22.4806
Solyc02g084920.3.1	1624	1445	933.837	144.37
Solyc05g053140.3.1	1688	1509	123	18.2092
Solyc01g095650.3.1	931	752	5	1.48534
Solyc06g084620.1.1	1695	1516	0	0
Solyc11g006200.2.1	3597	3418	61	3.98687
Solyc05g049900.3.1	1701	1522	50	7.33888
Solyc06g062880.2.1	2270	2091	3	0.32051
Solyc11g017377.1.1	501	322	0	0
Solyc09g098260.2.1	3987	3808	40	2.34659
Solyc07g009000.1.1	375	196	5	5.69887
Solyc01g005560.3.1	1717	1538	1366	198.412
Solyc12g027883.1.1	237	58.1281	0	0
Solyc02g077530.2.1	1692	1513	0	0
Solyc03g116725.1.1	207	31.3862	0	0
Solyc11g011310.2.1	4187	4008	0	0
Solyc01g096140.3.1	4526	4347	0	0
Solyc04g049010.3.1	3653	3474	128	8.23104
Solyc11g062350.2.1	1010	831	5	1.34414
Solyc02g087465.1.1	792	613	0	0
Solyc01g104320.3.1	1463	1284	48	8.35124
Solyc07g053530.1.1	753	574	2	0.778382
Solyc08g065537.1.1	288	109	0	0
Solyc08g081970.3.1	455	276	0	0
Solyc09g007940.3.1	1459	1280	121	21.1179
Solyc10g086690.2.1	1413	1234	2	0.362067
Solyc12g038750.1.1	603	424	0	0
Solyc11g012563.1.1	4040	3861	25.261	1.46159
Solyc05g041590.3.1	1936	1757	0	0
Solyc07g043080.1.1	375	196	0	0
Solyc05g032660.3.1	1318	1139	251	49.2294
Solyc04g049095.1.1	321	142	0	0
Solyc07g042105.1.1	1603	1424	0	0
Solyc03g120670.3.1	1825	1646	153	20.7652
Solyc03g112830.3.1	3433	3254	236	16.202
Solyc10g018635.1.1	276	97.0001	0	0
Solyc06g060830.3.1	1721	1542	2	0.289748
Solyc12g036720.1.1	438	259	0	0
Solyc01g012710.2.1	373	194	0	0
Solyc07g053250.3.1	1628	1449	15.1388	2.33398
Solyc07g053650.3.1	3517	3338	427.899	28.6371
Solyc12g099370.2.1	1553	1374	79	12.8444
Solyc08g062860.3.1	3136	2957	159	12.0121
Solyc03g079930.3.1	1281	1102	427.553	86.6728
Solyc08g016160.3.1	3286	3107	0	0
Solyc08g013940.3.1	4962	4783	39	1.82154
Solyc04g045660.3.1	2593	2414	18	1.66575
Solyc01g017700.1.1	225	46.6066	0	0
Solyc12g007180.2.1	2067	1888	24	2.83977
Solyc05g026315.1.1	492	313	0	0
Solyc06g082807.1.1	465	286	0	0
Solyc09g075180.3.1	3313	3134	214	15.2542
Solyc05g016370.2.1	2006	1827	0	0
Solyc04g082910.1.1	264	85.0011	33	86.729
Solyc07g065310.3.1	2469	2290	57	5.5605
Solyc04g011900.3.1	3422	3243	62	4.2709
Solyc07g018140.3.1	1735	1556	15	2.15356
Solyc08g061692.1.1	435	256	0	0
Solyc02g091670.1.1	813	634	208	73.2907
Solyc03g120690.3.1	606	427	7.0737	3.70078
Solyc01g005740.3.1	229	50.3754	0	0
Solyc07g007870.3.1	2019	1840	179	21.7325
Solyc05g007500.3.1	4187	4008	92.523	5.15699
Solyc03g124050.3.1	2456	2277	0	0
Solyc02g090950.1.1	669	490	0	0
Solyc11g028127.1.1	807	628	0	0
Solyc02g032260.1.1	327	148	0	0
Solyc04g017760.1.1	177	15.5846	0	0
Solyc12g017266.1.1	777	598	0	0
Solyc06g008660.3.1	644	465	0	0
Solyc03g079897.1.1	231	52.2911	0	0
Solyc07g054915.1.1	363	184	0	0
Solyc03g005750.3.1	3119	2940	353.69	26.8751
Solyc03g082910.3.1	1373	1194	56	10.4775
Solyc02g021600.1.1	1209	1030	29	6.28978
Solyc07g007070.1.1	234	55.1953	0	0
Solyc10g009190.1.1	378	199	62	69.6006
Solyc05g008320.1.1	1071	892	0	0
Solyc03g114130.1.1	426	247	9	8.13992
Solyc07g063730.2.1	3519	3340	11	0.735734
Solyc05g007980.3.1	2250	2071	398	42.9317
Solyc09g089600.1.1	576	397	0	0
Solyc02g080660.3.1	1481	1302	22	3.77473
Solyc07g005040.3.1	1250	1071	0	0
Solyc07g005060.3.1	1144	965	82	18.9828
Solyc05g051030.3.1	1201	1022	302	66.0132
Solyc01g096865.1.1	291	112	0	0
Solyc12g043120.2.1	3154	2975	263.741	19.8045
Solyc05g014633.1.1	459	280	0	0
Solyc08g074330.2.1	549	370	0	0
Solyc10g047330.1.1	294	115	12.9825	25.2194
Solyc05g018037.1.1	1758	1579	0	0
Solyc02g083710.3.1	3424	3245	271	18.6565
Solyc03g063495.1.1	471	292	0	0
Solyc01g090410.3.1	7912	7733	27.3147	0.789084
Solyc07g065110.1.1	315	136	16	26.2818
Solyc08g061680.2.1	693	514	0	0
Solyc02g089460.1.1	306	127	0	0
Solyc02g078930.2.1	1158	979	0	0
Solyc01g016550.1.1	258	79.0036	3	8.48299
Solyc10g017860.1.1	210	33.6633	0	0
Solyc08g023593.1.1	426	247	1	0.904436
Solyc01g079250.3.1	2711	2532	1206	106.404
Solyc08g079313.1.1	288	109	0	0
Solyc03g121230.3.1	3232	3053	4	0.29269
Solyc03g113920.3.1	2951	2772	25	2.01475
Solyc09g007360.3.1	2877	2698	662.006	54.8144
Solyc02g038680.1.1	1566	1387	0	0
Solyc01g097370.1.1	1431	1252	0	0
Solyc08g074860.1.1	1233	1054	3	0.635851
Solyc07g039220.1.1	1062	883	0	0
Solyc01g111530.3.1	8024	7845	192	5.46743
Solyc06g063365.1.1	1104	925	0	0
Solyc01g050040.3.1	987	808	9	2.48832
Solyc05g015475.1.1	489	310	0	0
Solyc01g009270.1.1	1422	1243	0	0
Solyc09g018600.1.1	537	358	0	0
Solyc08g014023.1.1	243	64.0516	0	0
Solyc10g083950.1.1	1710	1531	0	0
Solyc07g062040.3.1	3832	3653	0	0
Solyc01g007200.2.1	1062	883	5	1.26498
Solyc08g076040.2.1	2712	2533	0	0
Solyc09g042790.1.1	231	52.2911	0	0
Solyc02g086540.2.1	4616	4437	69	3.47404
Solyc02g080560.1.1	297	118	9	17.0386
Solyc01g067030.2.1	1463	1284	6	1.0439
Solyc09g065387.1.1	1208	1029	0	0
Solyc11g008103.1.1	818	639	15.7863	5.51891
Solyc10g055210.2.1	417	238	0	0
Solyc06g005300.3.1	1073	894	3	0.74965
Solyc09g015830.2.1	2029	1850	109	13.1622
Solyc10g062100.1.1	411	232	0	0
Solyc08g068950.1.1	159	10.9088	0	0
Solyc12g019758.1.1	3002	2823	0	0
Solyc02g077010.2.1	4944	4765	12.1283	0.568605
Solyc03g116910.3.1	1457	1278	20	3.49602
Solyc06g060150.3.1	7223	7044	28	0.888001
Solyc09g098330.3.1	1760	1581	110	15.543
Solyc01g009790.1.1	162	11.5236	0	0
Solyc08g075490.3.1	1687	1508	49	7.25888
Solyc03g032240.3.1	2419	2240	2	0.19946
Solyc03g121440.3.1	3790	3611	158.075	9.77937
Solyc09g042770.3.1	2025	1846	80	9.68128
Solyc01g112180.3.1	1273	1094	57	11.6394
Solyc12g033100.1.1	294	115	0	0
Solyc08g082870.3.1	2145	1966	7	0.795407
Solyc10g006960.2.1	1283	1104	0	0
Solyc03g059250.3.1	2474	2295	83	8.07923
Solyc08g005750.2.1	336	157	0	0
Solyc10g047772.1.1	381	202	0	0
Solyc03g051623.1.1	2936	2757	0	0
Solyc04g007810.1.1	420	241	0	0
Solyc11g062140.1.1	108	5.45872	0	0
Solyc12g036515.1.1	246	67.0317	0	0
Solyc02g094110.1.1	1542	1363	0	0
Solyc05g018740.1.1	360	181	0	0
Solyc12g049560.2.1	1635	1456	90	13.8088
Solyc12g010540.1.1	1299	1120	32	6.38273
Solyc05g012020.3.1	2002	1823	0	0
Solyc09g055500.1.1	999	820	0	0
Solyc04g010180.3.1	5423	5244	144	6.13443
Solyc07g056490.3.1	2096	1917	303	35.3098
Solyc10g081270.2.1	1243	1064	37	7.76846
Solyc04g071630.3.1	1032	853	15	3.92841
Solyc10g076480.2.1	1817	1638	81	11.047
Solyc01g090450.3.1	714	535	12	5.01074
Solyc04g064540.3.1	795	616	0	0
Solyc09g008470.3.1	2193	2014	187.462	20.7935
Solyc02g087270.3.1	2186	2007	55	6.12195
Solyc12g005930.2.1	1964	1785	30	3.75455
Solyc09g075440.3.1	2394	2215	68.1809	6.87644
Solyc06g048870.2.1	2116	1937	0	0
Solyc11g019900.1.1	180	16.6423	0	0
Solyc06g031740.2.1	219	41.1625	0	0
Solyc01g079820.3.1	779	600	165	61.4338
Solyc11g010570.2.1	1213	1034	36	7.7778
Solyc09g055200.1.1	309	130	0	0
Solyc07g064360.2.1	2082	1903	2	0.234783
Solyc12g011455.1.1	399	220	0	0
Solyc03g098745.1.1	1221	1042	0	0
Solyc08g068200.3.1	1738	1559	59	8.45436
Solyc10g055410.2.1	1220	1041	55.7881	11.972
Solyc01g106650.3.1	3135	2956	15	1.1336
Solyc02g030480.3.1	1616	1437	8	1.24368
Solyc06g084260.3.1	1288	1109	61	12.2878
Solyc03g081250.2.1	384	205	0	0
Solyc04g039965.1.1	330	151	0	0
Solyc08g078850.3.1	1125	946	17	4.01451
Solyc02g088210.3.1	2858	2679	15.1511	1.26342
Solyc09g066450.2.1	1458	1279	0	0
Solyc07g006820.3.1	6255	6076	64	2.35308
Solyc05g042120.3.1	3238	3059	82	5.98838
Solyc08g005110.1.1	825	646	0	0
Solyc06g066430.3.1	1993	1814	57	7.0196
Solyc04g081900.3.1	2262	2083	29	3.11016
Solyc01g058737.1.1	633	454	0	0
Solyc10g044910.2.1	1491	1312	57	9.70545
Solyc07g064320.2.1	459	280	10	7.97841
Solyc08g006917.1.1	1690	1511	0	0
Solyc08g028910.1.1	630	451	0	0
Solyc02g061665.1.1	225	46.6066	0	0
Solyc11g011085.1.1	438	259	5	4.31266
Solyc12g062703.1.1	315	136	0	0
Solyc01g009290.3.1	2195	2016	107	11.8568
Solyc01g106510.2.1	1464	1285	4	0.695395
Solyc05g012560.2.1	3975	3796	172	10.1222
Solyc08g074303.1.1	465	286	0	0
Solyc11g044260.2.1	1046	867	0	0
Solyc05g009900.2.1	1017	838	0	0
Solyc01g099650.3.1	4107	3928	4	0.22749
Solyc06g008690.1.1	1038	859	8	2.08052
Solyc12g082795.1.1	246	67.0317	0	0
Solyc01g108300.3.1	2967	2788	202	16.1858
Solyc04g071005.1.1	829	650	18	6.18634
Solyc02g089263.1.1	14311	14132	273.846	4.32889
Solyc02g067740.3.1	1640	1461	28	4.28137
Solyc09g014637.1.1	1371	1192	0	0
Solyc06g060500.1.1	663	484	5	2.30781
Solyc12g009510.2.1	7210	7031	53.1987	1.69028
Solyc01g106060.3.1	1175	996	111	24.8965
Solyc06g075640.2.1	3368	3189	0	0
Solyc06g060470.1.1	723	544	1	0.410654
Solyc09g011480.3.1	2832	2653	49	4.12604
Solyc01g102750.3.1	1310	1131	169.083	33.3973
Solyc10g018943.1.1	387	208	0	0
Solyc05g051210.3.1	1581	1402	0	0
Solyc02g063070.3.1	3038	2859	1337.03	104.473
Solyc10g018750.2.1	1389	1210	0	0
Solyc10g079860.2.1	1254	1075	39	8.10458
Solyc09g056030.1.1	249	70.019	0	0
Solyc06g071900.3.1	3563	3384	66	4.35701
Solyc02g084420.3.1	267	88.0006	1	2.53857
Solyc04g081520.2.1	1600	1421	0	0
Solyc01g094230.3.1	2367	2188	4	0.408401
Solyc12g094740.2.1	512	333	0	0
Solyc04g074980.3.1	3847	3668	375	22.839
Solyc05g017850.2.1	517	338	0	0
Solyc04g081860.3.1	2095	1916	0	0
Solyc08g079740.3.1	3581	3402	0	0
Solyc01g089900.3.1	667	488	22	10.0711
Solyc02g067880.2.1	2997	2818	0	0
Solyc12g042790.1.1	729	550	0	0
Solyc01g016760.1.1	213	36.0583	0	0
Solyc06g036340.3.1	1873	1694	39	5.14311
Solyc06g063250.3.1	1632	1453	53.9034	8.28753
Solyc08g079760.3.1	5822	5643	68.2506	2.70191
Solyc05g024410.3.1	198	25.324	0	0
Solyc11g044740.2.1	3576	3397	2.80657	0.184568
Solyc09g066370.1.1	1509	1330	0	0
Solyc11g018773.1.1	633	454	0	0
Solyc09g091740.3.1	977	798	774	216.677
Solyc03g053110.3.1	1017	838	944	251.653
Solyc06g030633.1.1	180	16.6423	0	0
Solyc08g079300.3.1	1599	1420	0	0
Solyc02g086870.3.1	1852	1673	70	9.3471
Solyc12g089020.2.1	1590	1411	7	1.10827
Solyc08g029341.1.1	488	309	0	0
Solyc01g103780.3.1	1648	1469	99	15.0553
Solyc08g067605.1.1	318	139	0	0
Solyc06g053790.3.1	1791	1612	303	41.9906
Solyc09g091360.1.1	438	259	0	0
Solyc04g063360.3.1	3025	2846	71	5.57312
Solyc03g118740.3.1	2626	2447	34	3.10398
Solyc02g014130.2.1	6138	5959	173.372	6.49949
Solyc01g104990.3.1	1291	1112	7	1.40627
Solyc02g093610.3.1	538	359	47	29.2468
Solyc09g031785.1.1	468	289	0	0
Solyc09g064440.3.1	7418	7239	95	2.9317
Solyc06g066080.1.1	1824	1645	6	0.814817
Solyc06g053820.3.1	1005	826	376	101.691
Solyc06g050500.2.1	913	734	368	112.002
Solyc07g065830.1.1	225	46.6066	0	0
Solyc03g006380.3.1	657	478	0	0
Solyc06g076390.3.1	1909	1730	357	46.0996
Solyc01g034150.3.1	1854	1675	53	7.06864
Solyc04g049470.2.1	354	175	0	0
Solyc02g061745.1.1	1143	964	36	8.34257
Solyc10g005860.3.1	321	142	0	0
Solyc12g019570.2.1	1581	1402	4	0.637363
Solyc11g069050.2.1	1854	1675	101	13.4704
Solyc02g092350.3.1	2944	2765	6	0.484764
Solyc04g050270.1.1	477	298	45	33.7342
Solyc10g049870.1.1	519	340	0	0
Solyc10g086630.1.1	252	73.0112	12	36.7169
Solyc07g007775.1.1	1970	1791	0	0
Solyc12g010810.1.1	633	454	0	0
Solyc07g023990.2.1	1382	1203	9.35451	1.73712
Solyc04g009230.3.1	802	623	30	10.7574
Solyc09g018050.1.1	159	10.9088	0	0
Solyc12g088350.2.1	81	4.3003	0	0
Solyc05g008633.1.1	2001	1822	87	10.6671
Solyc08g048545.1.1	309	130	0	0
Solyc12g014220.2.1	3937	3758	45.1764	2.68553
Solyc03g013380.1.1	225	46.6066	0	0
Solyc02g021103.1.1	690	511	0	0
Solyc12g094400.2.1	1941	1762	4	0.507141
Solyc03g020050.3.1	800	621	14	5.03629
Solyc06g011340.1.1	156	10.3458	0	0
Solyc07g008830.1.1	420	241	0	0
Solyc07g041366.1.1	926	747	0	0
Solyc04g071310.3.1	2506	2327	142.85	13.7139
Solyc06g074460.3.1	933	754	3.98182	1.17974
Solyc08g076630.2.1	1275	1096	0	0
Solyc06g066620.3.1	1829	1650	369	49.9594
Solyc09g058973.1.1	285	106	0	0
Solyc09g075710.2.1	4722	4543	126	6.19587
Solyc08g075090.3.1	1121	942	910	215.807
Solyc12g042360.2.1	2156	1977	51	5.76286
Solyc10g050307.1.1	378	199	1	1.12259
Solyc02g014740.2.1	669	490	0	0
Solyc10g012100.1.1	567	388	0	0
Solyc03g063340.3.1	1906	1727	106	13.7116
Solyc09g082490.3.1	2372	2193	24	2.44482
Solyc02g005560.1.1	297	118	0	0
Solyc08g044490.1.1	162	11.5236	0	0
Solyc06g064550.3.1	3125	2946	87	6.59722
Solyc01g111410.3.1	1419	1240	36	6.48568
Solyc12g044750.2.1	1218	1039	0	0
Solyc07g064475.1.1	480	301	28	20.781
Solyc07g041890.1.1	759	580	0	0
Solyc01g020185.1.1	1041	862	0	0
Solyc10g051120.2.1	456	277	0	0
Solyc05g014890.1.1	408	229	0	0
Solyc06g036050.3.1	813	634	2171.14	765.022
Solyc01g106470.3.1	1456	1277	11.8017	2.06456
Solyc11g012460.2.1	1216	1037	99.6066	21.4577
Solyc03g071530.1.1	255	76.0064	0	0
Solyc10g039360.2.1	1942	1763	120	15.2056
Solyc09g090620.1.1	600	421	0	0
Solyc06g064620.3.1	3781	3602	609.377	37.7935
Solyc10g085710.2.1	3831	3652	141	8.62508
Solyc09g082410.1.1	210	33.6633	0	0
Solyc07g045010.3.1	2829	2650	27	2.27611
Solyc06g074630.3.1	2297	2118	0	0
Solyc02g067005.1.1	501	322	0	0
Solyc12g019110.2.1	2922	2743	74	6.02671
Solyc12g095880.2.1	2258	2079	151	16.2255
Solyc09g010180.3.1	3837	3658	201	12.2752
Solyc04g009670.1.1	528	349	0	0
Solyc02g032940.3.1	2275	2096	8.44681	0.900277
Solyc03g096370.3.1	3041	2862	0	0
Solyc10g085800.2.1	1698	1519	8	1.17654
Solyc01g057805.1.1	1551	1372	0	0
Solyc02g065510.1.1	1962	1783	10	1.25292
Solyc12g088750.2.1	3898	3719	49	2.94337
Solyc02g069000.1.1	516	337	0	0
Solyc06g009130.3.1	1898	1719	7	0.909697
Solyc03g063100.2.1	1086	907	0	0
Solyc02g082440.2.1	5626	5447	25	1.02531
Solyc05g008200.3.1	6559	6380	237	8.29855
Solyc01g100045.1.1	303	124	0	0
Solyc03g097230.1.1	585	406	6	3.30141
Solyc08g065440.3.1	1863	1684	26	3.4491
Solyc10g005530.3.1	2917	2738	121	9.87249
Solyc03g025890.2.1	3487	3308	43	2.90387
Solyc04g025240.2.1	588	409	0	0
Solyc12g008600.2.1	1909	1730	18	2.32435
Solyc10g079233.1.1	1084	905	0	0
Solyc07g063860.3.1	645	466	26	12.4641
Solyc10g046970.2.1	2166	1987	200.85	22.5812
Solyc07g022820.3.1	396	217	0	0
Solyc11g069840.2.1	2010	1831	0	0
Solyc10g046845.1.1	333	154	0	0
Solyc01g106700.3.1	642	463	14	6.75494
Solyc04g051685.1.1	1125	946	0	0
Solyc04g076020.3.1	3123	2944	20	1.51763
Solyc09g009320.1.1	1227	1048	0	0
Solyc10g086090.2.1	840	661	30	10.139
Solyc10g085030.1.1	600	421	41.9844	22.2782
Solyc05g051870.3.1	745	566	4	1.57877
Solyc06g063340.3.1	2363	2184	9	0.920586
Solyc09g090020.3.1	1230	1051	66	14.0286
Solyc08g006080.1.1	999	820	9	2.4519
Solyc12g049360.2.1	2363	2184	2	0.204575
Solyc01g005280.3.1	723	544	17.6024	7.22851
Solyc01g066640.2.1	1551	1372	83	13.5145
Solyc01g099000.1.1	2004	1825	0	0
Solyc10g085300.2.1	1053	874	432.733	110.607
Solyc01g014800.1.1	288	109	0	0
Solyc07g061780.3.1	3604	3425	16.5948	1.08239
Solyc01g091300.3.1	2248	2069	0	0
Solyc08g048570.1.1	210	33.6633	0	0
Solyc09g061280.3.1	1644	1465	42.5965	6.49548
Solyc01g067780.1.1	2712	2533	0	0
Solyc04g082460.3.1	3406	3227	180	12.4609
Solyc02g094480.3.1	2919	2740	0	0
Solyc01g110847.1.1	309	130	0	0
Solyc09g072890.2.1	4391	4212	45	2.38671
Solyc07g005930.3.1	3940	3761	81	4.81123
Solyc01g097540.3.1	1586	1407	18	2.85794
Solyc08g062080.1.1	360	181	0	0
Solyc06g011293.1.1	519	340	0	0
Solyc02g093670.3.1	2363	2184	23	2.35261
Solyc12g027610.1.1	588	409	0	0
Solyc12g098750.1.1	240	61.0822	0	0
Solyc10g086510.2.1	381	202	71	78.5202
Solyc12g096640.2.1	1967	1788	0	0
Solyc03g115070.1.1	1908	1729	18	2.32569
Solyc03g044975.1.1	267	88.0006	0	0
Solyc03g113460.1.1	801	622	25	8.97892
Solyc05g013080.1.1	219	41.1625	0	0
Solyc03g013377.1.1	420	241	0	0
Solyc04g017837.1.1	402	223	0	0
Solyc12g044195.1.1	558	379	0	0
Solyc02g081060.3.1	1397	1218	33.7324	6.18692
Solyc06g005550.2.1	2587	2408	0	0
Solyc01g104750.3.1	2984	2805	8.82422	0.702778
Solyc04g049000.2.1	732	553	0	0
Solyc05g015651.1.1	1026	847	0	0
Solyc04g076760.2.1	3566	3387	0	0
Solyc12g011020.2.1	1829	1650	18	2.43704
Solyc08g008020.1.1	3003	2824	2	0.158212
Solyc11g069080.2.1	1525	1346	68	11.286
Solyc01g007160.3.1	1526	1347	1	0.165847
Solyc10g050865.1.1	1305	1126	0	0
Solyc12g088830.2.1	3628	3449	1.14365	0.0740752
Solyc08g080480.3.1	733	554	0	0
Solyc07g021003.1.1	600	421	0	0
Solyc11g072130.2.1	3491	3312	68	4.58662
Solyc04g008980.3.1	2988	2809	250.026	19.8842
Solyc06g073420.3.1	2089	1910	81	9.47385
Solyc08g006730.1.1	681	502	4	1.78004
Solyc05g012330.3.1	2601	2422	25	2.3059
Solyc03g031950.2.1	1031	852	179	46.9341
Solyc01g021627.1.1	864	685	0	0
Solyc05g010500.1.1	819	640	0	0
Solyc06g005770.1.1	360	181	0	0
Solyc10g017960.2.1	1118	939	380	90.405
Solyc03g118570.3.1	1308	1129	28.5017	5.63964
Solyc08g076360.3.1	1760	1581	141	19.9233
Solyc12g096120.2.1	1022	843	128	33.9201
Solyc04g078460.3.1	1359	1180	289.496	54.8068
Solyc12g019330.2.1	459	280	0	0
Solyc03g112500.3.1	3394	3215	0	0
Solyc10g054975.1.1	315	136	0	0
Solyc01g058175.1.1	600	421	0	0
Solyc09g065930.3.1	884	705	9.92899	3.14623
Solyc02g064900.2.1	683	504	0	0
Solyc11g068600.1.1	621	442	0	0
Solyc10g074650.2.1	7392	7213	68.867	2.1329
Solyc08g036505.1.1	380	201	0	0
Solyc05g025600.1.1	336	157	452.347	643.645
Solyc01g086670.3.1	614	435	6	3.08132
Solyc07g006500.3.1	3414	3235	914	63.117
Solyc03g080110.3.1	977	798	0	0
Solyc02g071300.1.1	2067	1888	0	0
Solyc07g054140.3.1	3869	3690	0	0
Solyc06g083750.3.1	4582	4403	1.18906	0.0603296
Solyc02g093460.3.1	1752	1573	18.0941	2.5697
Solyc07g005430.3.1	727	548	109	44.4345
Solyc09g091420.3.1	1988	1809	77	9.50882
Solyc02g063410.3.1	1014	835	11	2.94294
Solyc05g056210.3.1	6361	6182	344	12.4309
Solyc01g110940.3.1	258	79.0036	0	0
Solyc11g045180.2.1	2216	2037	42	4.6061
Solyc02g088900.3.1	3501	3322	61	4.10209
Solyc07g005770.2.1	2787	2608	21	1.79881
Solyc03g112380.1.1	234	55.1953	2	8.09474
Solyc04g012000.1.1	456	277	0	0
Solyc07g039610.1.1	192	21.9418	0	0
Solyc03g114760.3.1	1314	1135	43.8273	8.62627
Solyc12g042483.1.1	649	470	0	0
Solyc05g012220.3.1	1961	1782	11	1.37899
Solyc02g062280.3.1	541	362	0	0
Solyc04g012125.1.1	996	817	0	0
Solyc10g049720.2.1	1452	1273	0	0
Solyc09g065700.3.1	12107	11928	314	5.8808
Solyc08g016660.2.1	2574	2395	0	0
Solyc10g047270.2.1	3468	3289	33	2.24143
Solyc03g045090.3.1	1597	1418	133	20.9532
Solyc02g064570.2.1	899	720	0	0
Solyc02g061715.1.1	207	31.3862	0	0
Solyc07g065800.3.1	2045	1866	342.724	41.0305
Solyc09g092140.3.1	2754	2575	71	6.15965
Solyc11g066950.2.1	518	339	262	172.654
Solyc03g098600.3.1	4283	4104	150.316	8.18225
Solyc08g013920.3.1	2335	2156	0	0
Solyc06g083400.2.1	675	496	0	0
Solyc08g061340.1.1	672	493	0	0
Solyc12g005095.1.1	1353	1174	0	0
Solyc09g008175.1.1	387	208	0	0
Solyc10g011730.3.1	490	311	40	28.7326
Solyc11g006660.2.1	1317	1138	150	29.4458
Solyc01g110910.3.1	823	644	36.0855	12.5176
Solyc01g021610.1.1	759	580	0	0
Solyc01g090370.2.1	444	265	0	0
Solyc09g075950.1.1	1731	1552	0	0
Solyc12g062450.2.1	384	205	138	150.383
Solyc08g048320.1.1	222	43.8484	0	0
Solyc08g062440.2.1	491	312	0	0
Solyc02g063440.3.1	496	317	0	0
Solyc05g025650.3.1	1298	1119	44	8.7841
Solyc09g010660.3.1	1467	1288	43	7.45808
