target_id	length	eff_length	est_counts	tpm
Solyc04g056650.3.1	1735	1556	407	16.8491
Solyc04g056450.3.1	2033	1854	1.00384	0.0348776
Solyc03g097020.3.1	2017	1838	363	12.722
Solyc03g063490.1.1	210	33.6633	0	0
Solyc07g008825.1.1	432	253	0	0
Solyc05g013795.1.1	309	130	0	0
Solyc06g084623.1.1	639	460	0	0
Solyc12g009350.2.1	2947	2768	0	0
Solyc10g044435.1.1	555	376	0	0
Solyc07g054870.3.1	1373	1194	10	0.539496
Solyc06g076000.1.1	723	544	0	0
Solyc08g062760.1.1	540	361	1	0.178437
Solyc04g026010.1.1	267	88.0006	0	0
Solyc09g090540.3.1	1641	1462	261.716	11.5312
Solyc06g072240.1.1	312	133	4.53865	2.1982
Solyc03g116320.3.1	1485	1306	83	4.09381
Solyc11g013155.1.1	736	557	4.04107	0.467341
Solyc08g080260.3.1	2793	2614	352.704	8.69156
Solyc06g073720.2.1	1917	1738	1506.86	55.849
Solyc01g107730.3.1	1659	1480	164	7.13798
Solyc01g087336.1.1	531	352	5	0.914998
Solyc01g049820.2.1	1660	1481	88	3.82755
Solyc09g066230.1.1	486	307	0	0
Solyc03g005920.3.1	1780	1601	97	3.90277
Solyc06g076210.2.1	1684	1505	6.55001	0.280349
Solyc04g007920.1.1	396	217	9	2.67163
Solyc10g062085.1.1	1159	980	0	0
Solyc04g008370.2.1	1969	1790	75.2379	2.70755
Solyc01g068160.3.1	1586	1407	154	7.05049
Solyc12g100320.2.1	992	813	173	13.7072
Solyc10g084300.1.1	795	616	87.3093	9.13004
Solyc07g053460.3.1	1140	961	0	0
Solyc11g007010.2.1	3353	3174	274	5.56079
Solyc01g104570.3.1	1593	1414	90	4.10002
Solyc01g049775.1.1	474	295	0	0
Solyc06g024386.1.1	468	289	34	7.57834
Solyc06g060013.1.1	957	778	12	0.993561
Solyc02g032670.1.1	789	610	0	0
Solyc06g069220.1.1	1488	1309	6	0.29526
Solyc02g078780.3.1	2789	2610	86	2.12252
Solyc09g066420.3.1	2329	2150	96	2.87624
Solyc07g006370.1.1	1704	1525	134	5.66015
Solyc03g112175.1.1	378	199	0	0
Solyc01g010370.3.1	2926	2747	30	0.703486
Solyc07g062860.3.1	2580	2401	1382	37.0774
Solyc08g008300.1.1	156	10.3458	0	0
Solyc10g049555.1.1	240	61.0822	0	0
Solyc03g044050.2.1	1182	1003	35.0473	2.25085
Solyc08g076595.1.1	486	307	0	0
Solyc10g008050.2.1	426	247	0	0
Solyc10g077030.2.1	5288	5109	842.208	10.6188
Solyc02g091860.3.1	4024	3845	199	3.33388
Solyc06g063090.3.1	1955	1776	1010.14	36.638
Solyc07g005680.3.1	1164	985	0	0
Solyc05g006320.3.1	1648	1469	407	17.847
Solyc11g017050.2.1	2530	2351	185.577	5.08469
Solyc01g094890.3.1	2788	2609	47.3142	1.16818
Solyc06g071110.3.1	2033	1854	109	3.78713
Solyc05g021240.1.1	621	442	0	0
Solyc09g090240.2.1	612	433	4.10574	0.610797
Solyc12g008605.1.1	623	444	0	0
Solyc02g089510.3.1	520	341	2.71257	0.512411
Solyc11g044455.1.1	771	592	0	0
Solyc02g071930.1.1	879	700	10	0.920227
Solyc12g044520.2.1	1142	963	0	0
Solyc03g093617.1.1	555	376	0	0
Solyc03g123410.1.1	627	448	61	8.77091
Solyc05g052660.1.1	342	163	19.8805	7.85655
Solyc09g009570.2.1	1798	1619	0	0
Solyc02g091520.3.1	707	528	304.576	37.1583
Solyc03g006520.3.1	2864	2685	637.827	15.3021
Solyc08g082520.1.1	537	358	3	0.539798
Solyc11g064835.1.1	1412	1233	0	0
Solyc08g080960.3.1	1924	1745	98	3.61763
Solyc03g096007.1.1	459	280	0	0
Solyc05g053620.3.1	896	717	50	4.49204
Solyc10g084740.2.1	890	711	168.629	15.2777
Solyc11g070140.2.1	1608	1429	60	2.70466
Solyc10g086600.2.1	1570	1391	10	0.46309
Solyc08g077140.2.1	2136	1957	411.129	13.5326
Solyc02g014820.1.1	303	124	1.1487	0.596728
Solyc04g007280.3.1	3542	3363	1516.1	29.0399
Solyc05g050160.1.1	552	373	0	0
Solyc06g007150.3.1	1538	1359	51	2.41737
Solyc03g120310.3.1	3975	3796	220.464	3.74114
Solyc12g049447.1.1	468	289	0	0
Solyc02g090500.3.1	3738	3559	40.4374	0.731895
Solyc12g026405.1.1	204	29.2345	0	0
Solyc10g074475.1.1	1662	1483	0	0
Solyc02g078220.1.1	2817	2638	0	0
Solyc01g017690.1.1	294	115	0	0
Solyc08g029346.1.1	243	64.0516	0	0
Solyc08g029115.1.1	707	528	77.7631	9.48708
Solyc07g032075.1.1	231	52.2911	0	0
Solyc10g018930.1.1	159	10.9088	0	0
Solyc10g017520.3.1	1066	887	0	0
Solyc08g007500.3.1	1364	1185	3	0.163078
Solyc04g026023.1.1	891	712	0	0
Solyc12g042190.1.1	171	13.7365	0	0
Solyc02g080570.3.1	5629	5450	436	5.15327
Solyc12g010110.2.1	4257	4078	270	4.26491
Solyc05g012760.2.1	393	214	0	0
Solyc03g044630.2.1	976	797	17	1.37399
Solyc09g074775.1.1	1197	1018	0	0
Solyc07g009050.3.1	1244	1065	71.9158	4.34978
Solyc05g018830.2.1	3959	3780	0	0
Solyc06g034030.3.1	2955	2776	0	0
Solyc02g061810.3.1	1868	1689	74	2.82225
Solyc02g088325.1.1	1753	1574	33.3984	1.36683
Solyc09g089930.2.1	684	505	145	18.4956
Solyc05g007190.3.1	2496	2317	595	16.5418
Solyc02g091090.3.1	2492	2313	124	3.45334
Solyc01g006250.2.1	870	691	30	2.79664
Solyc06g042958.1.1	183	17.7996	0	0
Solyc04g050000.2.1	546	367	0	0
Solyc01g065650.1.1	234	55.1953	0	0
Solyc11g020358.1.1	573	394	0	0
Solyc11g020823.1.1	771	592	0	0
Solyc02g062150.2.1	936	757	0	0
Solyc03g097750.3.1	898	719	104	9.31746
Solyc03g058310.2.1	1272	1093	0	0
Solyc02g020890.3.1	2645	2466	150	3.91824
Solyc05g008500.2.1	1215	1036	0	0
Solyc10g019270.2.1	3654	3475	0	0
Solyc10g050040.1.1	213	36.0583	0	0
Solyc05g012260.3.1	2474	2295	269	7.55027
Solyc03g117500.1.1	507	328	3	0.58917
Solyc01g095270.3.1	1225	1046	379	23.34
Solyc01g087690.2.1	1696	1517	28	1.18895
Solyc04g050578.1.1	588	409	0	0
Solyc05g026373.1.1	353	174	13	4.81268
Solyc07g024000.3.1	2177	1998	4695	151.368
Solyc10g054010.1.1	492	313	17	3.49863
Solyc04g011420.3.1	842	663	112	10.8817
Solyc10g054105.1.1	333	154	0	0
Solyc04g047870.1.1	573	394	0	0
Solyc09g066315.1.1	840	661	0	0
Solyc04g014400.3.1	6955	6776	64	0.608414
Solyc12g017260.2.1	5343	5164	970	12.0998
Solyc01g111937.1.1	2384	2205	479.699	14.0137
Solyc01g109990.3.1	3618	3439	893	16.7268
Solyc02g069880.3.1	1776	1597	449	18.1107
Solyc07g037910.2.1	668	489	0	0
Solyc07g055280.3.1	899	720	154	13.7778
Solyc09g075280.2.1	2511	2332	539	14.8886
Solyc01g091320.3.1	1629	1450	841	37.3612
Solyc11g022460.2.1	2829	2650	388.382	9.44075
Solyc03g006000.3.1	2871	2692	418	10.0022
Solyc02g085640.3.1	2420	2241	539.954	15.5206
Solyc05g018487.1.1	255	76.0064	0	0
Solyc07g063910.3.1	914	735	1010.62	88.5715
Solyc10g052805.1.1	462	283	0	0
Solyc06g068900.3.1	1219	1040	8	0.495507
Solyc12g056250.2.1	1081	902	3095	221.028
Solyc07g043670.1.1	1296	1117	3	0.173006
Solyc02g077850.3.1	2308	2129	206	6.23282
Solyc05g018590.3.1	1882	1703	1183.04	44.7484
Solyc08g075980.1.1	825	646	0	0
Solyc10g008830.3.1	2727	2548	1	0.025281
Solyc11g069030.2.1	388	209	0	0
Solyc09g075660.3.1	1689	1510	9.31707	0.397462
Solyc12g088090.2.1	713	534	6	0.723774
Solyc08g021825.1.1	240	61.0822	0	0
Solyc02g084840.3.1	919	740	5631	490.17
Solyc04g017700.3.1	3614	3435	91	1.7065
Solyc05g010800.3.1	1059	880	4	0.292799
Solyc11g007610.2.1	1382	1203	281	15.0464
Solyc03g116860.3.1	1981	1802	12	0.428963
Solyc10g083720.2.1	3571	3392	3854.53	73.1996
Solyc04g080700.3.1	651	472	1908	260.393
Solyc01g097070.3.1	1351	1172	39	2.14353
Solyc01g095230.3.1	1735	1556	13	0.538179
Solyc10g047360.2.1	1140	961	804	53.8922
Solyc05g051310.1.1	540	361	3	0.535312
Solyc07g043480.1.1	1371	1192	124.347	6.71971
Solyc10g017500.1.1	135	7.48819	0	0
Solyc10g049565.1.1	246	67.0317	0	0
Solyc06g048633.1.1	445	266	3	0.726495
Solyc10g008980.3.1	1557	1378	6779	316.891
Solyc02g062140.2.1	2151	1972	962	31.424
Solyc11g065080.2.1	837	658	108	10.5728
Solyc05g055030.2.1	1097	918	33	2.3156
Solyc10g007000.3.1	2508	2329	236	6.52733
Solyc03g031750.2.1	1169	990	666	43.3343
Solyc04g008360.3.1	5289	5110	60	0.756351
Solyc11g070190.2.1	294	115	22	12.323
Solyc05g006450.2.1	462	283	0	0
Solyc01g094510.2.1	1479	1300	27.598	1.3675
Solyc02g061860.1.1	342	163	0	0
Solyc01g008493.1.1	492	313	19	3.91023
Solyc12g009260.2.1	1788	1609	39	1.56135
Solyc07g055010.3.1	2239	2060	0	0
Solyc01g006130.3.1	1016	837	837	64.4159
Solyc11g020280.2.1	3884	3705	297	5.1637
Solyc09g072930.1.1	1161	982	11	0.721563
Solyc03g120290.3.1	835	656	12	1.17834
Solyc06g048373.1.1	270	91.0003	0	0
Solyc11g013710.1.1	399	220	0	0
Solyc11g043115.1.1	171	13.7365	0	0
Solyc06g008010.3.1	2833	2654	321.404	7.80089
Solyc01g009670.3.1	1740	1561	269	11.1005
Solyc02g092160.3.1	4208	4029	1937.85	30.9824
Solyc04g071203.1.1	369	190	0	0
Solyc10g049980.1.1	156	10.3458	0	0
Solyc07g043250.1.1	483	304	205	43.4383
Solyc01g096220.3.1	1413	1234	36	1.87923
Solyc12g011217.1.1	1254	1075	0	0
Solyc05g023867.1.1	207	31.3862	0	0
Solyc09g014410.3.1	2923	2744	385.938	9.05996
Solyc09g072700.3.1	976	797	9	0.727406
Solyc11g066610.2.1	3359	3180	249	5.04388
Solyc02g077780.3.1	2247	2068	1472	45.8511
Solyc06g065530.3.1	1462	1283	111	5.573
Solyc11g044670.1.1	600	421	0	0
Solyc02g081950.3.1	985	806	302	24.136
Solyc06g059860.3.1	1230	1051	1600	98.0641
Solyc03g093240.3.1	1984	1805	505	18.0222
Solyc01g068050.3.1	1672	1493	201	8.6722
Solyc09g089680.3.1	1155	976	331	21.846
Solyc11g042770.1.1	417	238	0	0
Solyc08g005610.3.1	2130	1951	482.2	15.9207
Solyc05g013870.3.1	2631	2452	94.7182	2.48832
Solyc10g008540.3.1	1985	1806	13	0.46368
Solyc08g075705.1.1	366	187	0	0
Solyc11g061965.1.1	380	201	5.02377	1.61
Solyc06g043117.1.1	405	226	0	0
Solyc07g054070.3.1	2646	2467	64.83	1.69278
Solyc03g063355.1.1	885	706	288	26.2773
Solyc04g008310.2.1	1353	1174	451.002	24.7459
Solyc10g009400.3.1	1748	1569	94	3.8592
Solyc02g061740.2.1	813	634	0	0
Solyc01g095550.2.1	2321	2142	5	0.150364
Solyc12g062280.2.1	1671	1492	917	39.5907
Solyc02g071020.3.1	1195	1016	20556.3	1303.3
Solyc04g078660.1.1	1347	1168	215.107	11.8633
Solyc02g087040.1.1	1173	994	7	0.453633
Solyc02g038760.3.1	1334	1155	291	16.2295
Solyc02g088113.1.1	585	406	65	10.3129
Solyc02g086620.3.1	1172	993	8	0.51896
Solyc12g035880.1.1	456	277	0	0
Solyc10g006750.3.1	3667	3488	238.971	4.41328
Solyc05g018483.1.1	597	418	0	0
Solyc10g007670.3.1	767	588	428.771	46.9722
Solyc12g040875.1.1	318	139	0	0
Solyc11g006970.2.1	1649	1470	524	22.9618
Solyc12g010440.2.1	3662	3483	205.909	3.80816
Solyc04g014880.3.1	1065	886	0	0
Solyc08g082590.3.1	1507	1328	242	11.7384
Solyc03g044260.3.1	1234	1055	879.705	53.7128
Solyc02g078800.3.1	1351	1172	96	5.27639
Solyc05g009220.3.1	2802	2623	754	18.5168
Solyc12g008477.1.1	351	172	14	5.24315
Solyc10g047685.1.1	399	220	0	0
Solyc03g083450.1.1	336	157	72	29.541
Solyc01g056815.1.1	48	3.44246	0	0
Solyc01g068020.3.1	1335	1156	256.455	14.2905
Solyc08g029275.1.1	378	199	0	0
Solyc12g056970.1.1	222	43.8484	0	0
Solyc07g061940.3.1	1974	1795	2824.31	101.354
Solyc03g058860.3.1	1505	1326	724	35.1713
Solyc06g072865.1.1	3005	2826	9.62714	0.219441
Solyc11g066140.2.1	4927	4748	227	3.0797
Solyc01g007025.1.1	438	259	9.0199	2.24334
Solyc11g040110.2.1	982	803	941	75.4861
Solyc03g071680.1.1	1293	1114	0	0
Solyc09g091270.2.1	1052	873	27	1.99224
Solyc08g082680.3.1	916	737	212	18.5294
Solyc04g009220.1.1	2559	2380	18	0.487179
Solyc01g110050.2.1	2823	2644	347	8.45397
Solyc10g077050.2.1	3022	2843	222	5.03001
Solyc12g005920.2.1	2320	2141	22	0.66191
Solyc05g009450.2.1	912	733	139	12.2153
Solyc12g042520.2.1	1267	1088	10	0.592058
Solyc09g091610.3.1	1443	1264	0	0
Solyc01g106070.2.1	609	430	21	3.14589
Solyc07g061880.2.1	1080	901	3	0.214481
Solyc12g038030.1.1	282	103	0	0
Solyc12g035250.2.1	3726	3547	378	6.86473
Solyc12g038510.2.1	1170	991	0	0
Solyc01g109120.3.1	1992	1813	462	16.4149
Solyc01g107410.3.1	3527	3348	1680	32.3234
Solyc07g008410.3.1	1433	1254	0	0
Solyc08g041770.3.1	1677	1498	471	20.2536
Solyc05g032630.1.1	297	118	0	0
Solyc00g007070.3.1	1625	1446	981.742	43.7343
Solyc07g056680.1.1	210	33.6633	0	0
Solyc07g017683.1.1	363	184	0.528205	0.184917
Solyc06g051400.3.1	1948	1769	2943	107.166
Solyc03g113360.3.1	837	658	0	0
Solyc01g073700.3.1	1625	1446	67	2.98469
Solyc11g005610.1.1	1479	1300	0	0
Solyc04g081060.3.1	3712	3533	22.1369	0.403613
Solyc04g051330.1.1	135	7.48819	0	0
Solyc03g113910.3.1	838	659	285	27.8582
Solyc07g026780.1.1	213	36.0583	0	0
Solyc05g045705.1.1	505	326	0	0
Solyc12g041895.1.1	948	769	0	0
Solyc11g045400.1.1	174	14.6185	0	0
Solyc01g068065.1.1	434	255	52	13.1358
Solyc12g009410.2.1	1733	1554	1545.96	64.0828
Solyc10g074910.2.1	1221	1042	1159	71.6488
Solyc03g007670.3.1	1488	1309	2076	102.16
Solyc06g068500.3.1	1679	1500	5544	238.081
Solyc12g015895.1.1	486	307	0	0
Solyc06g048780.1.1	807	628	0	0
Solyc11g013235.1.1	1421	1242	38	1.97086
Solyc10g079580.2.1	1060	881	172	12.5761
Solyc07g040910.3.1	1533	1354	159	7.56435
Solyc05g011990.3.1	4142	3963	374	6.07912
Solyc02g080140.3.1	1142	963	809	54.1147
Solyc02g068900.3.1	1641	1462	626	27.5816
Solyc05g013390.1.1	312	133	35	16.9515
Solyc11g045310.2.1	3319	3140	146	2.99513
Solyc08g083080.3.1	914	735	6	0.525844
Solyc02g082420.3.1	582	403	237	37.8823
Solyc01g103920.3.1	423	244	19	5.01599
Solyc02g069920.3.1	1176	997	39	2.51978
Solyc09g009980.2.1	240	61.0822	0	0
Solyc04g008385.1.1	3951	3772	93.2241	1.59202
Solyc02g080500.3.1	2208	2029	140	4.44466
Solyc11g051000.1.1	579	400	0	0
Solyc07g052160.1.1	270	91.0003	0	0
Solyc01g100790.1.1	2238	2059	26	0.813411
Solyc04g077100.3.1	1752	1573	20	0.819019
Solyc05g052230.1.1	195	23.5677	0	0
Solyc06g062780.3.1	4378	4199	733.836	11.2576
Solyc05g008235.1.1	1584	1405	0	0
Solyc06g051860.2.1	3135	2956	4	0.0871663
Solyc07g032090.3.1	1162	983	692	45.3467
Solyc10g006420.3.1	312	133	1	0.48433
Solyc05g016410.3.1	1904	1725	1241.2	46.3495
Solyc02g068990.3.1	1253	1074	239.825	14.3841
Solyc04g079603.1.1	558	379	0	0
Solyc12g077410.1.1	165	12.1958	0	0
Solyc07g052740.3.1	765	586	44	4.83669
Solyc01g005795.1.1	460	281	0	0
Solyc09g016940.3.1	2140	1961	261	8.57345
Solyc05g042100.1.1	621	442	0	0
Solyc04g051423.1.1	591	412	0	0
Solyc11g012080.2.1	617	438	1074	157.951
Solyc01g017610.1.1	1098	919	0	0
Solyc04g079350.1.1	954	775	55	4.57145
Solyc08g015960.3.1	1363	1184	165	8.97687
Solyc03g006710.1.1	348	169	0	0
Solyc01g109880.3.1	492	313	95	19.5511
Solyc10g012170.3.1	1854	1675	366	14.0753
Solyc07g053330.2.1	6085	5906	4.49382	0.0490134
Solyc07g007200.3.1	2394	2215	53	1.54133
Solyc01g107210.3.1	1179	1000	92	5.92626
Solyc03g031450.3.1	1420	1241	57	2.95867
Solyc08g078155.1.1	1090	911	2.69527	0.19058
Solyc11g045395.1.1	399	220	0	0
Solyc09g056130.3.1	805	626	52.0553	5.35653
Solyc04g076790.3.1	2163	1984	609	19.7728
Solyc05g056330.3.1	2012	1833	65	2.28425
Solyc10g079310.2.1	1764	1585	168.256	6.83809
Solyc07g020968.1.1	234	55.1953	0	0
Solyc12g009010.2.1	2344	2165	6	0.17852
Solyc04g014270.3.1	2113	1934	479	15.9541
Solyc11g013200.2.1	1494	1315	137	6.71101
Solyc02g070270.2.1	2013	1834	2	0.0702463
Solyc12g005700.2.1	614	435	85	12.587
Solyc04g071295.1.1	575	396	0	0
Solyc05g014870.2.1	360	181	0	0
Solyc06g034320.1.1	174	14.6185	0	0
Solyc01g066270.3.1	547	368	4.24138	0.742425
Solyc03g113845.1.1	852	673	0	0
Solyc03g114490.2.1	246	67.0317	0	0
Solyc10g047085.1.1	525	346	0	0
Solyc11g066003.1.1	702	523	0	0
Solyc06g053900.3.1	1638	1459	2	0.0883014
Solyc11g071550.2.1	1974	1795	283.393	10.1699
Solyc02g078650.3.1	2187	2008	363	11.6449
Solyc10g074430.2.1	1615	1436	0	0
Solyc02g070490.3.1	2758	2579	64.3146	1.60639
Solyc06g036120.3.1	845	666	89	8.60813
Solyc04g024490.1.1	150	9.35544	0	0
Solyc01g090880.3.1	2277	2098	400	12.2814
Solyc04g082270.3.1	1259	1080	45	2.68399
Solyc06g064650.3.1	1391	1212	17	0.903523
Solyc05g023750.3.1	3556	3377	309	5.89414
Solyc12g019790.1.1	99	5.00576	0	0
Solyc05g007120.3.1	2825	2646	239.518	5.83097
Solyc04g007620.1.1	450	271	27	6.41782
Solyc11g071410.2.1	674	495	15.4081	2.0051
Solyc01g015280.1.1	150	9.35544	0	0
Solyc05g008050.2.1	1339	1160	0	0
Solyc05g056530.3.1	2772	2593	52	1.2918
Solyc02g088610.3.1	3677	3498	433	7.97372
Solyc04g009020.3.1	2631	2452	192	5.04398
Solyc11g013390.2.1	173	14.3155	0	0
Solyc10g045520.2.1	417	238	0	0
Solyc07g044960.1.1	1575	1396	21	0.969007
Solyc11g008770.2.1	2841	2662	395	9.55833
Solyc01g007180.3.1	822	643	211	21.138
Solyc01g018070.2.1	460	281	0	0
Solyc06g062610.2.1	3920	3741	33.418	0.575421
Solyc03g013230.1.1	498	319	0	0
Solyc05g007810.3.1	2981	2802	1165	26.7825
Solyc03g033730.1.1	348	169	2	0.762318
Solyc08g066930.2.1	295	116	0	0
Solyc12g009890.2.1	1818	1639	793	31.1664
Solyc02g083850.3.1	3464	3285	1470.3	28.8312
Solyc08g006840.3.1	1360	1181	211	11.5087
Solyc05g015043.1.1	702	523	14	1.72433
Solyc06g076030.3.1	1369	1190	114.219	6.18277
Solyc01g056455.1.1	377	198	0	0
Solyc02g081290.3.1	1935	1756	288.193	10.5719
Solyc02g062560.3.1	2450	2271	139	3.94267
Solyc07g066280.3.1	4065	3886	323.808	5.36756
Solyc02g073572.1.1	495	316	0	0
Solyc09g075630.1.1	276	97.0001	3.85091	2.55732
Solyc10g080350.2.1	6075	5896	2166.82	23.6732
Solyc05g015810.2.1	1098	919	0	0
Solyc03g032150.3.1	1871	1692	738	28.0963
Solyc03g120600.3.1	741	562	71.6818	8.21609
Solyc11g039577.1.1	318	139	0	0
Solyc07g040898.1.1	219	41.1625	0	0
Solyc05g010583.1.1	371	192	0	0
Solyc01g094670.3.1	1941	1762	0	0
Solyc09g076030.3.1	962	783	134	11.0239
Solyc09g098110.3.1	1583	1404	904	41.4757
Solyc06g035610.3.1	2865	2686	656.729	15.7497
Solyc03g113310.1.1	501	322	0	0
Solyc02g061820.3.1	1500	1321	322	15.7017
Solyc10g009340.1.1	372	193	111.275	37.1393
Solyc02g010620.1.1	297	118	0	0
Solyc10g050770.1.1	165	12.1958	0	0
Solyc05g055570.2.1	1304	1125	3.35693	0.192213
Solyc09g014970.3.1	1186	1007	27	1.72714
Solyc06g074810.3.1	4662	4483	211.252	3.03547
Solyc12g099930.2.1	1382	1203	5977	320.045
Solyc07g021335.1.1	794	615	0	0
Solyc05g014140.2.1	472	293	6	1.3191
Solyc01g044373.1.1	957	778	0	0
Solyc06g048400.1.1	468	289	0	0
Solyc04g071155.1.1	952	773	0	0
Solyc03g063160.1.1	1851	1672	10.8699	0.418778
Solyc01g108200.3.1	802	623	82	8.47849
Solyc11g012980.1.1	660	481	4	0.535683
Solyc08g078320.3.1	6045	5866	571	6.27028
Solyc03g118480.3.1	1333	1154	71	3.9632
Solyc04g008615.1.1	1039	860	69.4085	5.19885
Solyc01g016580.1.1	171	13.7365	0	0
Solyc02g065150.2.1	2233	2054	4	0.125445
Solyc02g062975.1.1	558	379	1	0.169963
Solyc00g007320.1.1	471	292	0	0
Solyc07g020964.1.1	648	469	0	0
Solyc08g078757.1.1	2466	2287	11	0.309827
Solyc07g040894.1.1	486	307	0	0
Solyc01g017970.1.1	1608	1429	0	0
Solyc03g082880.1.1	210	33.6633	0	0
Solyc07g055170.1.1	858	679	11	1.04356
Solyc08g044334.1.1	285	106	0	0
Solyc04g007170.3.1	2137	1958	1509	49.6443
Solyc03g080190.3.1	1655	1476	15448	674.185
Solyc10g009345.1.1	201	27.2129	0	0
Solyc08g079480.3.1	1201	1022	674	42.4817
Solyc09g097840.2.1	1413	1234	37	1.93143
Solyc03g045130.1.1	315	136	0	0
Solyc10g038150.2.1	549	370	0	0
Solyc03g093150.2.1	3345	3166	160	3.25538
Solyc11g042650.1.1	207	31.3862	0	0
Solyc01g014715.1.1	294	115	0	0
Solyc09g074170.2.1	354	175	0	0
Solyc12g098360.2.1	1897	1718	91	3.41202
Solyc08g066710.2.1	973	794	7	0.567898
Solyc05g015750.3.1	1405	1226	0	0
Solyc01g098980.3.1	1995	1816	12	0.425656
Solyc03g043610.2.1	480	301	14.9246	3.19397
Solyc11g011160.1.1	483	304	122	25.8511
Solyc01g104640.3.1	2958	2779	304	7.04657
Solyc08g076480.3.1	2696	2517	622	15.9184
Solyc07g061830.1.1	420	241	0	0
Solyc09g074780.3.1	1948	1769	8	0.29131
Solyc10g011680.3.1	395	216	0	0
Solyc04g016150.2.1	486	307	0	0
Solyc08g078250.3.1	1632	1453	468	20.7479
Solyc09g055740.1.1	210	33.6633	0	0
Solyc04g049874.1.1	489	310	0	0
Solyc12g038200.2.1	6188	6009	1.0409	0.0111583
Solyc02g050183.1.1	258	79.0036	1.07012	0.872529
Solyc07g064120.2.1	4564	4385	4	0.0587602
Solyc02g079930.3.1	1398	1219	51	2.695
Solyc02g036397.1.1	1365	1186	1.01032	0.0548741
Solyc04g051570.3.1	10354	10175	1538	9.73677
Solyc12g042655.1.1	1661	1482	151	6.56329
Solyc01g066910.3.1	306	127	6	3.04327
Solyc10g079970.2.1	935	756	64	5.4532
Solyc05g021145.1.1	1161	982	0	0
Solyc04g082020.3.1	940	761	493	41.7307
Solyc03g115010.2.1	891	712	4	0.361887
Solyc06g084280.1.1	480	301	0	0
Solyc02g085240.3.1	613	434	8	1.18739
Solyc07g066080.3.1	1585	1406	2077	95.1577
Solyc04g017690.3.1	1024	845	7607	579.895
Solyc01g108230.3.1	1150	971	107	7.09835
Solyc02g069940.3.1	3120	2941	170	3.72346
Solyc02g082360.3.1	1523	1344	34	1.62957
Solyc05g013540.1.1	1161	982	14	0.918353
Solyc03g058881.1.1	381	202	0	0
Solyc08g082345.1.1	1340	1161	212	11.7624
Solyc01g049740.1.1	726	547	0	0
Solyc01g016790.1.1	243	64.0516	0	0
Solyc01g096690.2.1	1919	1740	1	0.0370206
Solyc07g039210.3.1	1805	1626	418.353	16.5735
Solyc10g019040.2.1	2136	1957	845.047	27.8152
Solyc05g049990.3.1	834	655	106	10.4246
Solyc01g079930.2.1	1548	1369	96.369	4.53447
Solyc09g066060.2.1	866	687	0	0
Solyc11g072310.2.1	1411	1232	8	0.418285
Solyc04g064630.3.1	1198	1019	27	1.7068
Solyc10g018196.1.1	336	157	0	0
Solyc12g089147.1.1	201	27.2129	20.6062	48.777
Solyc02g092980.3.1	1488	1309	547	26.9179
Solyc07g055640.1.1	2466	2287	64.4528	1.81538
Solyc12g017470.2.1	1532	1353	43.1774	2.05566
Solyc01g081430.3.1	798	619	145.062	15.0957
Solyc05g044635.1.1	258	79.0036	0	0
Solyc11g042930.2.1	3383	3204	5206.69	104.68
Solyc03g112580.3.1	3461	3282	26	0.510302
Solyc08g022050.2.1	537	358	0	0
Solyc03g093890.3.1	1035	856	177	13.3196
Solyc10g055010.2.1	429	250	0	0
Solyc07g064615.1.1	282	103	0	0
Solyc06g051455.1.1	726	547	1	0.117762
Solyc12g042012.1.1	489	310	0	0
Solyc09g074350.1.1	510	331	41	7.97901
Solyc04g054157.1.1	774	595	0	0
Solyc09g007740.2.1	349	170	15	5.68375
Solyc02g014037.1.1	447	268	0	0
Solyc05g053480.3.1	1047	868	61	4.52692
Solyc11g071860.2.1	1300	1121	260.4	14.9633
Solyc10g006755.1.1	594	415	230.029	35.7049
Solyc01g006230.3.1	2400	2221	1745	50.6104
Solyc12g027690.1.1	468	289	0	0
Solyc04g074960.3.1	1234	1055	61.9442	3.78217
Solyc02g065520.1.1	1854	1675	21	0.807602
Solyc07g044870.3.1	1234	1055	0	0
Solyc12g005500.2.1	902	723	2	0.178191
Solyc10g074930.1.1	1428	1249	852.175	43.95
Solyc09g007030.3.1	3687	3508	34	0.624327
Solyc11g030890.2.1	682	503	0	0
Solyc08g016650.1.1	165	12.1958	0	0
Solyc11g040067.1.1	327	148	10	4.35242
Solyc05g011920.3.1	1484	1305	498	24.5817
Solyc10g076420.2.1	1156	977	232.293	15.3156
Solyc02g090110.3.1	2622	2443	1176	31.0082
Solyc09g066120.3.1	2115	1936	153	5.09072
Solyc09g006000.3.1	948	769	334	27.9778
Solyc05g014860.2.1	366	187	0	0
Solyc02g092180.1.1	381	202	0	0
Solyc10g050518.1.1	375	196	0	0
Solyc03g071570.3.1	4091	3912	100.824	1.66019
Solyc02g020950.2.1	99	5.00576	0	0
Solyc04g015380.1.1	1230	1051	0	0
Solyc03g093140.3.1	2181	2002	450.965	14.5101
Solyc12g098380.2.1	3124	2945	295.387	6.46099
Solyc06g036000.3.1	2187	2008	170	5.45354
Solyc03g116740.3.1	1642	1463	338	14.8821
Solyc01g065580.3.1	4128	3949	679	11.0758
Solyc01g098130.2.1	650	471	311.501	42.6022
Solyc09g074180.3.1	789	610	3	0.316799
Solyc12g015655.1.1	398	219	20	5.88273
