target_id	length	eff_length	est_counts	tpm
Solyc05g053560.3.1	957	778	0	0
Solyc02g021450.2.1	1289	1110	0	0
Solyc02g090515.1.1	231	52.2911	4.18271	8.55104
Solyc10g018353.1.1	525	346	0	0
Solyc01g080920.3.1	1619	1440	11	0.816619
Solyc02g079580.3.1	2722	2543	29	1.2191
Solyc06g034063.1.1	2414	2235	4.49923	0.215204
Solyc07g066130.1.1	1938	1759	0	0
Solyc07g053050.1.1	351	172	20	12.4306
Solyc03g031630.3.1	661	482	1	0.22179
Solyc01g097825.1.1	1117	938	3.54206	0.403684
Solyc07g061950.3.1	2890	2711	200	7.8866
Solyc10g076230.2.1	567	388	0	0
Solyc07g008260.3.1	1941	1762	88	5.33907
Solyc05g010394.1.1	338	159	0	0
Solyc02g086310.1.1	285	106	6	6.0511
Solyc06g068080.3.1	964	785	181.688	24.7426
Solyc05g009130.3.1	1065	886	5	0.603289
Solyc02g086410.2.1	142	8.26769	0	0
Solyc07g065735.1.1	2804	2625	21.8495	0.88982
Solyc08g075360.2.1	2237	2058	32.0347	1.66404
Solyc09g092360.3.1	3574	3395	87	2.73948
Solyc04g014760.3.1	1443	1264	108.906	9.21069
Solyc04g014530.1.1	702	523	21	4.29246
Solyc02g064595.1.1	4908	4729	260.292	5.8841
Solyc02g088750.2.1	1793	1614	0	0
Solyc12g098700.2.1	4585	4406	507	12.3013
Solyc01g012590.1.1	279	100	0	0
Solyc10g086240.2.1	1579	1400	65	4.96335
Solyc03g025617.1.1	507	328	16.9335	5.51903
Solyc10g018550.1.1	507	328	0	0
Solyc05g050120.3.1	2190	2011	9673	514.208
Solyc10g055000.2.1	300	121	0	0
Solyc06g048540.3.1	1564	1385	277	21.3806
Solyc12g037980.2.1	1813	1634	227	14.8512
Solyc01g014240.1.1	249	70.019	0	0
Solyc09g010550.3.1	1134	955	18	2.01492
Solyc03g058240.1.1	168	12.9312	0	0
Solyc09g014510.3.1	507	328	22	7.17031
Solyc10g061870.1.1	597	418	0	0
Solyc01g104630.3.1	2648	2469	50	2.1649
Solyc05g006215.1.1	813	634	218	36.7584
Solyc05g014410.2.1	777	598	3.74168	0.66889
Solyc01g009920.2.1	2067	1888	0	0
Solyc03g120070.3.1	2097	1918	21	1.17047
Solyc08g080450.2.1	1854	1675	0	0
Solyc01g103120.3.1	9429	9250	13.5523	0.156625
Solyc04g072815.1.1	195	23.5677	1	4.53599
Solyc02g030210.3.1	1737	1558	75	5.14616
Solyc02g085870.3.1	1909	1730	533	32.936
Solyc06g051990.3.1	1931	1752	16	0.976281
Solyc06g034360.2.1	3260	3081	1	0.0346974
Solyc01g005250.3.1	1959	1780	626.802	37.6443
Solyc06g075250.3.1	2571	2392	153	6.83785
Solyc02g091710.3.1	2858	2679	30	1.19712
Solyc04g058180.3.1	2585	2406	4	0.177727
Solyc11g007980.2.1	1566	1387	0	0
Solyc11g050822.1.1	406	227	5.54485	2.61128
Solyc08g065167.1.1	243	64.0516	0	0
Solyc08g082540.3.1	2249	2070	40	2.06575
Solyc03g082360.1.1	171	13.7365	0	0
Solyc04g017725.1.1	1542	1363	0	0
Solyc03g114850.3.1	2153	1974	69	3.73672
Solyc04g007200.3.1	678	499	261	55.9151
Solyc04g007640.3.1	2369	2190	452.317	22.0794
Solyc05g026150.1.1	492	313	0	0
Solyc04g072400.3.1	3186	3007	74.194	2.6377
Solyc06g065740.3.1	1327	1148	280	26.0739
Solyc04g081080.1.1	3411	3232	12	0.396916
Solyc03g082990.3.1	2938	2759	62	2.40231
Solyc12g098450.2.1	3118	2939	2	0.0727477
Solyc10g086137.1.1	1818	1639	0	0
Solyc10g008890.3.1	1385	1206	35	3.10249
Solyc07g042300.1.1	564	385	9	2.49903
Solyc09g015460.2.1	1112	933	0	0
Solyc05g056560.3.1	7328	7149	66.5313	0.994879
Solyc08g082100.3.1	3031	2852	170.196	6.37952
Solyc03g005190.3.1	1000	821	99.0603	12.8987
Solyc05g055360.3.1	1998	1819	145	8.52166
Solyc01g104438.1.1	516	337	1	0.317219
Solyc04g076950.3.1	1976	1797	14	0.832854
Solyc01g065573.1.1	179	16.2791	0	0
Solyc05g014570.1.1	261	82.002	0	0
Solyc02g062957.1.1	594	415	0	0
Solyc10g061845.1.1	1484	1305	0	0
Solyc11g070070.2.1	2081	1902	46.0725	2.58953
Solyc03g065150.1.1	309	130	0	0
Solyc12g042487.1.1	1553	1374	0	0
Solyc11g027800.1.1	990	811	0	0
Solyc02g092415.1.1	747	568	0	0
Solyc03g096820.3.1	2436	2257	112	5.30488
Solyc08g014300.3.1	876	697	37	5.6749
Solyc12g005310.2.1	2353	2174	54	2.65536
Solyc02g089740.3.1	413	234	0	0
Solyc01g088740.3.1	1251	1072	92.6211	9.23643
Solyc08g065163.1.1	933	754	0	0
Solyc10g012030.3.1	4385	4206	265	6.73544
Solyc12g055880.2.1	273	94.0001	2	2.27452
Solyc03g115740.2.1	2484	2305	214	9.92503
Solyc08g077220.3.1	1562	1383	664	51.3257
Solyc04g049440.2.1	2840	2661	0	0
Solyc04g063210.3.1	2580	2401	159	7.07936
Solyc10g085420.2.1	245	66.0374	0	0
Solyc12g088390.2.1	1137	958	504	56.2411
Solyc02g032830.2.1	873	694	0	0
Solyc02g081830.3.1	1491	1312	247	20.1258
Solyc10g074540.1.1	1035	856	68	8.49228
Solyc08g063040.3.1	665	486	43	9.45848
Solyc09g072510.1.1	612	433	1.1892	0.293599
Solyc02g072140.1.1	1371	1192	51	4.57386
Solyc02g068480.3.1	2153	1974	155	8.39409
Solyc10g047335.1.1	636	457	0	0
Solyc01g103510.3.1	1463	1284	427	35.551
Solyc03g111215.1.1	911	732	0	0
Solyc08g080730.3.1	1246	1067	26	2.60494
Solyc04g079190.3.1	1286	1107	51	4.92506
Solyc02g092410.3.1	1294	1115	33	3.16394
Solyc01g067500.3.1	2277	2098	313	15.9488
Solyc04g009810.3.1	1604	1425	112	8.40219
Solyc12g096160.2.1	1571	1392	82	6.29744
Solyc09g007605.1.1	702	523	5.00591	1.02322
Solyc02g088860.2.1	2681	2502	0	0
Solyc09g009700.3.1	1205	1026	32	3.3342
Solyc08g006140.2.1	1107	928	0	0
Solyc06g048825.1.1	717	538	0	0
Solyc02g089070.3.1	1959	1780	733	44.0223
Solyc11g062220.2.1	6129	5950	247	4.43781
Solyc12g098753.1.1	2535	2356	8	0.362998
Solyc04g080310.1.1	261	82.002	31	40.4135
Solyc04g025260.3.1	3510	3331	109	3.49817
Solyc11g071920.2.1	4021	3842	259.791	7.22861
Solyc03g026230.1.1	1584	1405	39	2.96741
Solyc12g038100.1.1	738	559	0	0
Solyc05g016622.1.1	591	412	0	0
Solyc04g077060.3.1	3024	2845	216.947	8.15193
Solyc04g005530.3.1	2541	2362	167	7.55833
Solyc10g006340.3.1	2267	2088	0	0
Solyc06g074335.1.1	384	205	0	0
Solyc01g094700.3.1	1718	1539	157	10.9056
Solyc03g083520.3.1	366	187	91	52.0222
Solyc02g071570.3.1	1031	852	39.5464	4.962
Solyc02g083370.1.1	252	73.0112	0	0
Solyc04g078140.3.1	848	669	4	0.63918
Solyc11g007570.2.1	1162	983	73	7.93887
Solyc10g047823.1.1	1959	1780	0	0
Solyc02g080860.2.1	7094	6915	3.56137	0.0550572
Solyc05g046020.3.1	1289	1110	98.0364	9.44177
Solyc12g095940.1.1	387	208	27	13.8768
Solyc12g035780.1.1	216	38.5618	0	0
Solyc12g038640.1.1	168	12.9312	0	0
Solyc12g033090.2.1	433	254	0	0
Solyc12g008320.2.1	2570	2391	0	0
Solyc06g051045.1.1	531	352	4.70125	1.42778
Solyc06g048683.1.1	1248	1069	0	0
Solyc08g029150.2.1	3251	3072	27	0.939576
Solyc04g071040.3.1	3700	3521	446	13.5412
Solyc01g066613.1.1	2628	2449	60.4816	2.64012
Solyc09g018605.1.1	282	103	0	0
Solyc09g089880.3.1	1258	1079	184	18.23
Solyc05g055540.2.1	1539	1360	50	3.93025
Solyc11g071370.1.1	1524	1345	8	0.635853
Solyc07g026805.1.1	1252	1073	0	0
Solyc06g011290.2.1	1712	1533	0	0
Solyc10g052810.1.1	252	73.0112	0	0
Solyc04g071980.3.1	1310	1131	193	18.2425
Solyc12g010780.1.1	438	259	0	0
Solyc01g107670.2.1	1397	1218	64	5.61723
Solyc12g042470.2.1	1210	1031	66	6.84344
Solyc04g072490.3.1	2200	2021	49	2.5919
Solyc01g098330.1.1	1233	1054	0	0
Solyc04g078090.3.1	2062	1883	126	7.15335
Solyc12g005880.2.1	3646	3467	15	0.462516
Solyc08g023550.1.1	198	25.324	0	0
Solyc05g005350.2.1	818	639	0	0
Solyc11g042455.1.1	996	817	3.17847	0.415896
Solyc04g080640.1.1	804	625	17	2.90776
Solyc06g053390.3.1	703	524	0	0
Solyc06g060660.1.1	1551	1372	0	0
Solyc04g077330.3.1	10668	10489	86.4611	0.881203
Solyc12g019310.2.1	2207	2028	206	10.859
Solyc06g074950.1.1	276	97.0001	0	0
Solyc12g077350.1.1	753	574	0	0
Solyc03g115700.3.1	6172	5993	817	14.5736
Solyc03g007130.3.1	2781	2602	84	3.45113
Solyc09g005640.3.1	1378	1199	55	4.9038
Solyc05g041970.1.1	429	250	0	0
Solyc06g083875.1.1	8316	8137	10.4667	0.13751
Solyc03g111260.3.1	3202	3023	97	3.43023
Solyc12g009870.2.1	1665	1486	0	0
Solyc11g072280.2.1	2715	2536	35	1.47539
Solyc11g012890.2.1	2779	2600	185	7.60655
Solyc09g015430.3.1	793	614	5	0.870544
Solyc02g081320.3.1	2636	2457	190	8.2668
Solyc11g012270.2.1	1381	1202	59	5.24731
Solyc06g035870.3.1	1179	1000	316	33.7813
Solyc12g036590.1.1	360	181	1	0.590623
Solyc10g083980.1.1	453	274	0	0
Solyc01g109440.2.1	906	727	17.3829	2.5561
Solyc07g062570.3.1	3637	3458	817	25.2573
Solyc01g105130.3.1	795	616	179	31.0643
Solyc08g005316.1.1	516	337	0	0
Solyc06g071390.3.1	560	381	29	8.13696
Solyc07g065260.3.1	2367	2188	83.2885	4.06937
Solyc11g010130.2.1	1563	1384	5	0.38621
Solyc11g007090.2.1	2870	2691	131	5.20411
Solyc10g049477.1.1	438	259	0	0
Solyc03g113850.1.1	1425	1246	0	0
Solyc04g017723.1.1	879	700	0	0
Solyc02g021195.1.1	3049	2870	0	0
Solyc07g061710.2.1	2235	2056	1.07557	0.055925
Solyc11g068470.2.1	1419	1240	9	0.775908
Solyc03g033815.1.1	228	49.4247	0	0
Solyc02g087100.1.1	294	115	0	0
Solyc03g026010.2.1	567	388	6	1.65314
Solyc01g014360.1.1	228	49.4247	0	0
Solyc02g084640.3.1	2286	2107	26	1.31916
Solyc12g040305.1.1	706	527	0	0
Solyc01g096030.3.1	2076	1897	31	1.74696
Solyc04g071165.1.1	519	340	1	0.31442
Solyc11g065690.2.1	3563	3384	187.983	5.93852
Solyc12g038870.2.1	81	4.3003	0	0
Solyc06g071490.2.1	3827	3648	123	3.60445
Solyc04g063420.1.1	393	214	0	0
Solyc05g050550.3.1	787	608	6	1.05496
Solyc08g076210.3.1	1594	1415	148	11.1814
Solyc04g005223.1.1	498	319	0	0
Solyc10g055065.1.1	612	433	0	0
Solyc11g071190.2.1	1085	906	0	0
Solyc04g051020.2.1	778	599	0	0
Solyc03g082420.3.1	910	731	5	0.731209
Solyc12g049487.1.1	540	361	0	0
Solyc02g084100.2.1	732	553	0	0
Solyc02g077250.2.1	1256	1077	4.82599	0.479027
Solyc10g054920.2.1	285	106	0	0
Solyc07g032370.1.1	195	23.5677	0	0
Solyc02g032550.2.1	1329	1150	0	0
Solyc09g075795.1.1	324	145	0	0
Solyc02g083100.2.1	574	395	0	0
Solyc09g083390.2.1	4299	4120	125	3.24341
Solyc10g045140.1.1	279	100	0	0
Solyc05g052580.3.1	1530	1351	109	8.62502
Solyc03g117140.2.1	168	12.9312	0	0
Solyc05g051730.2.1	555	376	0	0
Solyc09g075965.1.1	1467	1288	0	0
Solyc01g097340.3.1	1687	1508	162	11.4843
Solyc07g062090.2.1	1360	1181	1	0.0905189
Solyc03g120750.3.1	1037	858	202	25.1683
Solyc01g090225.1.1	1706	1527	154.352	10.8059
Solyc06g053410.1.1	477	298	0	0
Solyc01g101070.3.1	5569	5390	113	2.24119
Solyc01g106550.1.1	402	223	0	0
Solyc02g069543.1.1	1524	1345	2	0.158963
Solyc09g009860.1.1	1200	1021	26	2.7223
Solyc02g032590.1.1	540	361	1	0.29613
Solyc06g074570.1.1	546	367	193.897	56.48
Solyc10g050516.1.1	993	814	0	0
Solyc02g077590.1.1	540	361	958	283.692
Solyc03g007080.3.1	2279	2100	0	0
Solyc12g096900.2.1	1537	1358	159.824	12.5815
Solyc05g014820.1.1	408	229	0	0
Solyc01g057460.3.1	1006	827	330.92	42.7766
Solyc12g056625.1.1	201	27.2129	0	0
Solyc05g056130.3.1	1476	1297	218	17.9682
Solyc12g008400.2.1	3774	3595	29	0.862359
Solyc01g008415.1.1	231	52.2911	0	0
Solyc01g106630.2.1	893	714	1714	256.627
Solyc05g050085.1.1	219	41.1625	0	0
Solyc08g078630.3.1	1040	861	95	11.7953
Solyc06g059760.3.1	4680	4501	349.384	8.29819
Solyc03g005570.3.1	1354	1175	69	6.2777
Solyc08g006760.3.1	1477	1298	1501	123.622
Solyc09g063090.3.1	3207	3028	87.3724	3.08466
Solyc06g005530.1.1	399	220	0	0
Solyc12g036850.2.1	376	197	2	1.08531
Solyc01g103185.1.1	1269	1090	355.998	34.9148
Solyc01g079570.3.1	2816	2637	116	4.70259
Solyc02g078130.3.1	1195	1016	30	3.15658
Solyc10g007130.3.1	2262	2083	176	9.0326
Solyc09g074390.2.1	948	769	0	0
Solyc04g018035.1.1	339	160	0	0
Solyc03g112990.1.1	729	550	106	20.6031
Solyc01g088040.3.1	368	189	175	98.9841
Solyc10g012200.1.1	504	325	0	0
Solyc01g014495.1.1	1212	1033	16	1.6558
Solyc10g045600.2.1	2583	2404	117	5.20284
Solyc03g059312.1.1	582	403	0	0
Solyc12g038035.1.1	543	364	0	0
Solyc12g088460.2.1	1670	1491	36	2.58115
Solyc03g005100.3.1	2915	2736	127	4.96223
Solyc10g006450.3.1	3286	3107	1	0.0344071
Solyc10g006150.3.1	1631	1452	40.6674	2.99412
Solyc03g051645.1.1	234	55.1953	0	0
Solyc01g079310.3.1	1826	1647	8	0.519261
Solyc04g054280.2.1	2022	1843	0	0
Solyc03g095680.2.1	5773	5594	53.8621	1.02932
Solyc03g007050.3.1	8572	8393	79.5098	1.01273
Solyc06g073950.3.1	6233	6054	549.402	9.70145
Solyc08g007750.3.1	2310	2131	64.8753	3.25451
Solyc01g108020.3.1	543	364	101	29.6626
Solyc01g086650.3.1	2131	1952	265	14.5129
Solyc01g010640.3.1	953	774	175	24.1705
Solyc02g090660.2.1	261	82.002	0	0
Solyc11g027835.1.1	1353	1174	0	0
Solyc01g097710.1.1	1092	913	2	0.234179
Solyc04g078900.3.1	1750	1571	84	5.716
Solyc10g018397.1.1	1711	1532	1.33901	0.0934361
Solyc06g036780.3.1	1470	1291	50	4.14031
Solyc10g011790.3.1	2415	2236	297	14.1995
Solyc09g089590.1.1	594	415	0	0
Solyc01g013895.1.1	246	67.0317	0.656106	1.04636
Solyc06g084020.3.1	635	456	1149	269.367
Solyc10g087040.2.1	1506	1327	0	0
Solyc10g054278.1.1	1638	1459	0	0
Solyc01g049895.1.1	468	289	0	0
Solyc06g064820.3.1	2336	2157	12	0.594731
Solyc03g058910.3.1	1920	1741	1	0.0614031
Solyc11g006820.2.1	709	530	399.833	80.6476
Solyc11g072615.1.1	884	705	4	0.606541
Solyc09g059155.1.1	453	274	0	0
Solyc06g066130.1.1	675	496	0	0
Solyc11g065950.2.1	2945	2766	69.677	2.69294
Solyc02g070460.3.1	3264	3085	592.535	20.5328
Solyc04g057970.3.1	1741	1562	12	0.821276
Solyc07g066300.3.1	4632	4453	70	1.68048
Solyc01g101090.3.1	1858	1679	143	9.10489
Solyc01g109330.3.1	1561	1382	4	0.309415
Solyc11g071290.2.1	1504	1325	13	1.04886
Solyc07g016050.3.1	1072	893	7.12778	0.85328
Solyc01g095140.3.1	590	411	65	16.9068
Solyc05g015040.3.1	1018	839	6	0.764502
Solyc01g107510.3.1	4248	4069	87	2.28571
Solyc08g061103.1.1	345	166	0	0
Solyc12g017950.1.1	255	76.0064	0	0
Solyc02g014255.1.1	807	628	0	0
Solyc02g068010.3.1	1390	1211	11	0.971041
Solyc09g090340.2.1	4194	4015	95.0609	2.53108
Solyc03g044960.2.1	2578	2399	10	0.445614
Solyc06g062800.3.1	1540	1361	1.0019	0.0786967
Solyc02g014225.1.1	1650	1471	0	0
Solyc12g038450.1.1	282	103	0	0
Solyc05g018320.3.1	2382	2203	327	15.868
Solyc08g079680.3.1	1122	943	104	11.7899
Solyc03g111995.1.1	510	331	3	0.968908
Solyc07g006040.3.1	461	282	2	0.758176
Solyc06g043150.3.1	1932	1753	82	5.00059
Solyc02g065050.1.1	1290	1111	89	8.56377
Solyc03g121360.1.1	612	433	220	54.3155
Solyc00g007300.3.1	2701	2522	43	1.82269
Solyc06g072690.2.1	1157	978	21	2.29546
Solyc08g044330.2.1	638	459	0	0
Solyc05g021410.2.1	1629	1450	1.60398	0.118255
Solyc05g012410.2.1	510	331	0	0
Solyc04g081620.1.1	213	36.0583	0	0
Solyc11g013460.2.1	1487	1308	134	10.9518
Solyc04g008230.3.1	1569	1390	0	0
Solyc05g020005.1.1	309	130	0	0
Solyc06g072012.1.1	228	49.4247	0	0
Solyc05g005125.1.1	375	196	5.56844	3.03715
Solyc03g063050.1.1	801	622	0	0
Solyc09g089580.3.1	1507	1328	203.803	16.406
Solyc01g049845.1.1	1467	1288	0	0
Solyc03g063680.2.1	2127	1948	47	2.57928
Solyc07g047740.3.1	3904	3725	34.2236	0.982173
Solyc10g076390.2.1	1529	1350	0	0
Solyc02g072520.3.1	3269	3090	20	0.691928
Solyc03g005680.3.1	1886	1707	341	21.3555
Solyc06g059730.2.1	2430	2251	2	0.0949825
Solyc05g011810.3.1	1713	1534	61	4.25102
Solyc01g081640.3.1	2681	2502	2.64436	0.112986
Solyc06g075555.1.1	321	142	1	0.752837
Solyc03g083660.1.1	585	406	3	0.789922
Solyc12g036727.1.1	216	38.5618	0	0
Solyc07g064040.3.1	1160	981	833	90.7748
Solyc09g008150.2.1	4206	4027	70.9695	1.88399
Solyc03g098260.2.1	1424	1245	0	0
Solyc09g066380.2.1	258	79.0036	0	0
Solyc08g077800.3.1	3056	2877	64	2.3781
Solyc04g074300.3.1	891	712	1962.55	294.666
Solyc05g012367.1.1	912	733	0	0
Solyc06g068840.3.1	2462	2283	264.855	12.402
Solyc10g079110.2.1	2198	2019	33	1.7473
Solyc10g007170.2.1	2902	2723	0	0
Solyc02g014220.3.1	2584	2405	6	0.266701
Solyc06g060100.3.1	4922	4743	130.502	2.9414
Solyc01g097890.2.1	1715	1536	207	14.4068
Solyc12g019240.2.1	615	436	0	0
Solyc02g032510.3.1	1075	896	129	15.3911
Solyc05g047600.3.1	2302	2123	9	0.453191
Solyc06g069355.1.1	982	803	0	0
Solyc09g007460.3.1	1756	1577	2	0.135577
Solyc04g005865.1.1	331	152	0	0
Solyc06g066380.1.1	1326	1147	26	2.42325
Solyc10g085360.2.1	2462	2283	0	0
Solyc08g062360.3.1	1456	1277	126.715	10.6078
Solyc12g088610.1.1	255	76.0064	0	0
Solyc05g053430.3.1	678	499	53	11.3544
Solyc01g016980.1.1	717	538	0	0
Solyc03g065190.1.1	372	193	0	0
Solyc04g049878.1.1	243	64.0516	0	0
Solyc02g070393.1.1	1398	1219	0	0
Solyc04g015060.2.1	1397	1218	92	8.07476
Solyc10g018815.1.1	378	199	0	0
Solyc03g007790.3.1	4258	4079	0	0
Solyc09g018310.3.1	4711	4532	96	2.26449
Solyc09g098090.3.1	429	250	10	4.27611
Solyc09g009520.3.1	1749	1570	8	0.544728
Solyc03g097520.3.1	3428	3249	132	4.34324
Solyc02g032335.1.1	669	490	0	0
Solyc01g005360.3.1	1026	847	0	0
Solyc12g027887.1.1	306	127	0	0
Solyc11g032105.1.1	474	295	0	0
Solyc05g016257.1.1	1605	1426	11	0.824636
Solyc01g094600.2.1	1894	1715	1	0.062334
Solyc05g007610.3.1	10044	9865	51	0.552665
Solyc03g098090.2.1	566	387	1	0.276235
Solyc03g120950.3.1	507	328	12	3.91108
Solyc01g110686.1.1	306	127	0	0
Solyc10g008270.3.1	1082	903	32.2567	3.81875
Solyc12g044390.2.1	396	217	0	0
Solyc03g006280.3.1	2302	2123	29	1.46028
Solyc05g046205.1.1	540	361	1.58759	0.470133
Solyc08g082685.1.1	1161	982	506	55.0843
Solyc04g049850.3.1	1683	1504	139	9.87998
Solyc03g034263.1.1	210	33.6633	0	0
Solyc01g056575.1.1	438	259	0	0
Solyc03g119710.3.1	2240	2061	243	12.6043
Solyc10g077055.1.1	1449	1270	135	11.3637
Solyc05g007580.1.1	894	715	84	12.5592
Solyc02g070870.3.1	864	685	42	6.55463
Solyc05g032650.2.1	996	817	0	0
Solyc07g019450.3.1	1359	1180	0	0
Solyc12g038407.1.1	804	625	1	0.171045
Solyc01g109600.3.1	1886	1707	623	39.0161
Solyc12g094620.2.1	2629	2450	9978	435.378
Solyc01g014727.1.1	2184	2005	0	0
Solyc10g036840.1.1	210	33.6633	0	0
Solyc01g105060.3.1	841	662	66.7521	10.7794
Solyc11g010440.2.1	1513	1334	44	3.52603
Solyc11g066203.1.1	887	708	0	0
Solyc07g053170.3.1	981	802	91	12.1299
Solyc06g010260.3.1	1200	1021	39	4.08346
Solyc11g045030.2.1	1098	919	103	11.9815
Solyc04g009000.1.1	2130	1951	15	0.821908
Solyc11g006070.2.1	528	349	273	83.6231
Solyc07g008103.1.1	514	335	338.664	108.072
Solyc10g055580.2.1	747	568	0	0
Solyc02g068750.1.1	1041	862	188	23.3152
Solyc06g074500.2.1	946	767	86	11.9865
Solyc07g040770.1.1	66	3.85692	0	0
Solyc07g032480.3.1	2862	2683	374	14.9018
Solyc11g069110.2.1	669	490	8.42738	1.83859
Solyc02g088720.3.1	3644	3465	146	4.50442
Solyc01g104470.3.1	1152	973	3933.15	432.132
Solyc10g009260.1.1	222	43.8484	0	0
Solyc10g009330.3.1	4956	4777	345.978	7.74253
Solyc03g006900.2.1	4282	4103	0	0
Solyc04g024840.3.1	1420	1241	99	8.52811
Solyc04g050855.1.1	312	133	0	0
Solyc03g045100.1.1	243	64.0516	0	0
Solyc12g019975.1.1	4397	4218	44	1.11516
Solyc01g110470.3.1	1570	1391	54	4.15007
Solyc11g064953.1.1	1371	1192	57	5.11196
Solyc05g051950.1.1	810	631	0	0
Solyc02g089210.3.1	566	387	0	0
Solyc06g052050.3.1	1828	1649	11.0222	0.714559
Solyc08g077020.1.1	372	193	42	23.2638
Solyc04g005210.2.1	2265	2086	3.14536	0.161193
Solyc08g061320.3.1	2071	1892	1493	84.3583
Solyc07g065040.3.1	5184	5005	27.0696	0.578186
Solyc09g061570.1.1	276	97.0001	0	0
Solyc07g043680.3.1	1793	1614	6	0.397408
Solyc07g062825.1.1	440	261	0	0
Solyc07g008940.3.1	2648	2469	226	9.78535
Solyc10g009250.1.1	198	25.324	0	0
Solyc12g099230.2.1	4623	4444	0	0
Solyc02g030340.1.1	291	112	0	0
Solyc08g066430.1.1	516	337	107.863	34.2163
Solyc09g082100.3.1	1819	1640	0	0
Solyc12g017540.2.1	2867	2688	61.8547	2.45998
Solyc05g013203.1.1	663	484	3	0.662621
Solyc03g080050.3.1	1999	1820	615	36.1238
Solyc04g054740.3.1	1637	1458	279.994	20.5296
Solyc08g042100.3.1	2187	2008	44	2.34249
Solyc01g009510.2.1	1816	1637	0	0
Solyc01g100780.3.1	1555	1376	26	2.01997
Solyc10g006157.1.1	1536	1357	29	2.28458
Solyc01g009340.3.1	2514	2335	24	1.09879
Solyc12g006280.2.1	700	521	4	0.820751
Solyc09g074440.3.1	246	67.0317	0	0
Solyc07g040785.1.1	483	304	0	0
Solyc08g075150.3.1	2755	2576	6	0.248997
Solyc08g066150.1.1	456	277	0	0
Solyc04g049170.2.1	158	10.7156	0	0
Solyc09g091170.3.1	450	271	192	75.7393
Solyc03g006020.3.1	729	550	358	69.584
Solyc01g090950.3.1	1995	1816	137	8.06481
Solyc03g120860.2.1	739	560	1	0.190898
Solyc03g115250.3.1	5391	5212	187	3.83554
Solyc09g057687.1.1	1470	1291	0	0
Solyc06g009200.3.1	1808	1629	0	0
Solyc03g025870.3.1	1674	1495	2.86819	0.205096
Solyc06g034220.3.1	1258	1079	143	14.1678
Solyc02g071600.3.1	917	738	79	11.4435
Solyc07g065170.3.1	1399	1220	1529	133.979
Solyc05g018710.2.1	2211	2032	0	0
Solyc04g045280.1.1	192	21.9418	0	0
Solyc03g019770.3.1	3369	3190	79	2.64744
Solyc12g038700.1.1	741	562	0	0
Solyc10g017655.1.1	1338	1159	0	0
Solyc03g044450.1.1	336	157	0	0
Solyc06g069040.3.1	252	73.0112	1.95171	2.85769
Solyc02g093335.1.1	2347	2168	10	0.493094
Solyc04g076800.3.1	2687	2508	32	1.36399
Solyc04g072200.2.1	1797	1618	19	1.25535
Solyc09g082730.3.1	2299	2120	155	7.81601
Solyc03g122100.2.1	2197	2018	12.1185	0.641972
Solyc07g055600.1.1	156	10.3458	0	0
Solyc03g114010.2.1	2250	2071	4	0.206476
Solyc10g074400.2.1	912	733	3.53611	0.515717
Solyc06g069580.3.1	3300	3121	65.3324	2.23781
Solyc03g117365.1.1	249	70.019	13	19.848
Solyc12g009220.2.1	858	679	38	5.98278
Solyc04g009450.1.1	1800	1621	0	0
Solyc12g100170.1.1	951	772	1	0.138475
Solyc03g042528.1.1	753	574	0	0
Solyc10g084027.1.1	237	58.1281	0	0
Solyc07g042390.2.1	567	388	87	23.9705
Solyc05g005810.3.1	1254	1075	50	4.97222
Solyc09g005580.3.1	408	229	151.269	70.6163
Solyc01g094520.3.1	1538	1359	51	4.01181
Solyc05g006220.3.1	1715	1536	4	0.278393
Solyc06g060180.2.1	2282	2103	0	0
Solyc03g097881.1.1	1251	1072	0	0
Solyc07g064420.3.1	2250	2071	17	0.877522
Solyc11g050795.1.1	840	661	0	0
Solyc07g052500.1.1	777	598	0	0
Solyc11g008780.2.1	1587	1408	78	5.92217
Solyc01g090300.3.1	1002	823	0	0
Solyc08g015810.2.1	306	127	0	0
Solyc06g063295.1.1	1398	1219	41	3.59558
Solyc01g066890.1.1	867	688	0	0
Solyc03g005690.3.1	2458	2279	197.567	9.26741
Solyc02g072380.1.1	282	103	0	0
Solyc01g005850.2.1	888	709	2	0.301559
Solyc03g120370.1.1	393	214	1	0.499546
Solyc09g066360.1.1	582	403	0	0
Solyc12g017410.2.1	1827	1648	163	10.5735
Solyc01g067160.3.1	977	798	0	0
Solyc03g083240.3.1	2523	2344	19	0.866533
Solyc04g039990.3.1	2121	1942	58.2072	3.20418
Solyc04g005760.1.1	684	505	0	0
Solyc04g080880.3.1	1772	1593	69	4.63044
Solyc04g082030.1.1	1296	1117	426	40.7705
Solyc09g008300.2.1	1978	1799	0	0
Solyc01g096360.3.1	2528	2349	214	9.73912
Solyc12g017890.1.1	192	21.9418	0	0
Solyc09g075530.3.1	3527	3348	42	1.34107
Solyc07g056000.3.1	1964	1785	371	22.219
Solyc10g054387.1.1	2751	2572	0	0
Solyc08g080540.3.1	1535	1356	17	1.34023
Solyc07g043650.2.1	1403	1224	5	0.436695
Solyc10g044993.1.1	486	307	0	0
Solyc07g066210.3.1	5989	5810	184.033	3.38617
Solyc12g082730.2.1	2592	2413	0	0
Solyc03g111040.2.1	2547	2368	11.2028	0.505747
Solyc01g008000.3.1	850	671	1294.85	206.293
